Understat_ID, FPL_ID, Understat_Name, FPL_Name
755,166,Jamie Vardy,Jamie Vardy
318,11,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang
986,313,Danny Ings,Danny Ings
618,214,Raheem Sterling,Raheem Sterling
1250,191,Mohamed Salah,Mohamed Salah
647,338,Harry Kane,Harry Kane
838,192,Sadio Mané,Sadio Mané
553,239,Anthony Martial,Anthony Martial
556,233,Marcus Rashford,Marcus Rashford
4105,409,Raúl Jiménez,Raúl Jiménez
619,210,Sergio Agüero,Sergio Agüero
702,460,Tammy Abraham,Tammy Abraham
447,215,Kevin De Bruyne,Kevin De Bruyne
4456,91,Chris Wood,Chris Wood
5543,-1,Gabriel Jesus,
5555,147,Dominic Calvert-Lewin,Dominic Calvert-Lewin
6026,-1,Richarlison,
453,-1,Son Heung-Min,
750,217,Riyad Mahrez,Riyad Mahrez
7696,278,Teemu Pukki,Teemu Pukki
531,389,Michail Antonio,Michail Antonio
574,362,Troy Deeney,Troy Deeney
3277,12,Alexandre Lacazette,Alexandre Lacazette
3621,502,Neal Maupay,Neal Maupay
7490,234,Mason Greenwood,Mason Greenwood
482,187,Roberto Firmino,Roberto Firmino
672,468,Jordan Ayew,Jordan Ayew
700,-1,Willian,
2662,431,Christian Pulisic,Christian Pulisic
468,67,Callum Wilson,Callum Wilson
502,110,Olivier Giroud,Olivier Giroud
645,-1,Dele Alli,
675,29,Jack Grealish,Jack Grealish
770,265,Ayoze Pérez,Ayoze Pérez
844,451,Jay Rodriguez,Jay Rodriguez
1228,-1,Bruno Fernandes,
5596,505,Harry Wilson,Harry Wilson
6144,457,Sébastien Haller,Sébastien Haller
6854,410,Diogo Jota,Diogo Jota
7768,463,Mason Mount,Mason Mount
465,68,Joshua King,Joshua King
769,269,Jonjo Shelvey,Jonjo Shelvey
1736,501,Oliver McBurnie,Oliver McBurnie
1748,70,Lys Mousset,Lys Mousset
3635,-1,Bernardo Silva,
4422,90,Ashley Barnes,Ashley Barnes
6681,172,Harvey Barnes,Harvey Barnes
6818,171,James Maddison,James Maddison
7695,287,Todd Cantwell,Todd Cantwell
7722,-1,Trézéguet,
617,219,David Silva,David Silva
620,167,Kelechi Iheanacho,Kelechi Iheanacho
833,183,Virgil van Dijk,Virgil van Dijk
843,321,James Ward-Prowse,James Ward-Prowse
1691,393,Robert Snodgrass,Robert Snodgrass
5656,-1,Nicolas Pepe,
5675,-1,Ismaila Sarr,
6055,220,Phil Foden,Phil Foden
6274,392,Andriy Yarmolenko,Andriy Yarmolenko
6893,323,Stuart Armstrong,Stuart Armstrong
7698,421,Leandro Trossard,Leandro Trossard
7708,297,John Lundstram,John Lundstram
7709,301,John Fleck,John Fleck
7724,-1,Wesley,
484,188,Divock Origi,Divock Origi
522,133,Wilfried Zaha,Wilfried Zaha
533,396,Mark Noble,Mark Noble
591,363,Gerard Deulofeu,Gerard Deulofeu
605,198,Jordan Henderson,Jordan Henderson
743,554,Dwight Gayle,Dwight Gayle
771,199,Georginio Wijnaldum,Georginio Wijnaldum
790,320,Nathan Redmond,Nathan Redmond
900,417,Adama Traoré,Adama Traoré
966,193,Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain
1389,-1,Jorginho,
1621,103,Marcos Alonso,Marcos Alonso
1726,368,Abdoulaye Doucouré,Abdoulaye Doucouré
1791,182,Trent Alexander-Arnold,Trent Alexander-Arnold
3293,-1,Lucas Moura,
5612,30,Anwar El Ghazi,Anwar El Ghazi
6852,401,Matt Doherty,Matt Doherty
7236,420,Leander Dendoncker,Leander Dendoncker
7420,266,Miguel Almirón,Miguel Almirón
7700,437,Che Adams,Che Adams
101,500,Allan Saint-Maximin,Allan Saint-Maximin
462,81,Dan Gosling,Dan Gosling
463,77,Junior Stanislas,Junior Stanislas
534,376,Aaron Cresswell,Aaron Cresswell
730,123,Patrick van Aanholt,Patrick van Aanholt
751,-1,N&#039;Golo Kanté,
757,137,Jeffrey Schlupp,Jeffrey Schlupp
782,-1,Ben Chilwell,
1679,69,Dominic Solanke,Dominic Solanke
1723,369,Roberto Pereyra,Roberto Pereyra
2496,-1,Rodri,
3203,381,Issa Diop,Issa Diop
3303,-1,Ricardo Pereira,
5549,134,Luka Milivojevic,Luka Milivojevic
5560,248,Scott McTominay,Scott McTominay
5595,243,Daniel James,Daniel James
5956,448,Youri Tielemans,Youri Tielemans
6048,42,Lewis Dunk,Lewis Dunk
6122,-1,Douglas Luiz,
6382,-1,Pedro Neto,
6504,314,Michael Obafemi,Michael Obafemi
7063,-1,Bernard,
7699,493,Adam Webster,Adam Webster
7712,298,Billy Sharp,Billy Sharp
7721,28,Conor Hourihane,Conor Hourihane
7723,31,John McGinn,John McGinn
7752,-1,Gabriel Martinelli,
7991,534,Aaron Connolly,Aaron Connolly
8288,616,Tomas Soucek,Tomas Soucek
8300,615,Steven Bergwijn,Steven Bergwijn
76,252,Fabian Schär,Fabian Schär
87,-1,Joelinton,
239,49,Pascal Groß,Pascal Groß
314,222,Ilkay Gündogan,Ilkay Gündogan
371,-1,Sokratis,
461,251,Matt Ritchie,Matt Ritchie
489,200,James Milner,James Milner
501,512,Danny Welbeck,Danny Welbeck
503,153,Theo Walcott,Theo Walcott
528,377,Angelo Ogbonna,Angelo Ogbonna
579,59,Nathan Aké,Nathan Aké
606,129,Christian Benteke,Christian Benteke
611,208,Nicolás Otamendi,Nicolás Otamendi
639,331,Toby Alderweireld,Toby Alderweireld
644,346,Erik Lamela,Erik Lamela
646,343,Christian Eriksen,Christian Eriksen
669,101,Ashley Westwood,Ashley Westwood
681,105,César Azpilicueta,César Azpilicueta
708,254,Federico Fernández,Federico Fernández
714,151,Gylfi Sigurdsson,Gylfi Sigurdsson
762,175,Demarai Gray,Demarai Gray
772,349,Moussa Sissoko,Moussa Sissoko
804,439,Craig Dawson,Craig Dawson
839,315,Shane Long,Shane Long
875,259,Ciaran Clark,Ciaran Clark
1017,92,Matej Vydra,Matej Vydra
1024,445,Tyrone Mings,Tyrone Mings
1304,496,Moise Kean,Moise Kean
1653,143,Michael Keane,Michael Keane
1660,364,Andre Gray,Andre Gray
1665,84,James Tarkowski,James Tarkowski
1676,-1,David Luiz,
1688,181,Andrew Robertson,Andrew Robertson
1746,100,Jeff Hendrick,Jeff Hendrick
1822,104,Antonio Rüdiger,Antonio Rüdiger
2280,-1,Jonny,
2335,399,Pablo Fornals,Pablo Fornals
3420,-1,Fabinho,
3491,-1,Romain Saiss,
4918,487,Patrick Cutrone,Patrick Cutrone
5073,257,Florian Lejeune,Florian Lejeune
5247,196,Naby Keita,Naby Keita
5545,176,Wilfred Ndidi,Wilfred Ndidi
5962,-1,Tanguy NDombele Alvaro,
6033,516,Aaron Mooy,Aaron Mooy
6143,498,Jetro Willems,Jetro Willems
6477,146,Cenk Tosun,Cenk Tosun
6482,-1,Eddie Nketiah,
6521,142,Yerry Mina,Yerry Mina
6756,97,Dwight McNeil,Dwight McNeil
6842,50,Alireza Jahanbakhsh,Alireza Jahanbakhsh
6853,-1,Rúben Neves,
7701,438,Moussa Djenepo,Moussa Djenepo
7703,295,John Egan,John Egan
7706,294,George Baldock,George Baldock
7707,291,Enda Stevens,Enda Stevens
7711,303,David McGoldrick,David McGoldrick
8016,540,Matthew Longstaff,Matthew Longstaff
12,282,Mario Vrancic,Mario Vrancic
111,304,Jannik Vestergaard,Jannik Vestergaard
191,-1,Chicharito,
204,18,Granit Xhaka,Granit Xhaka
209,434,Josip Drmic,Josip Drmic
332,185,Joel Matip,Joel Matip
458,58,Steve Cook,Steve Cook
486,195,Adam Lallana,Adam Lallana
492,2,Héctor Bellerín,Héctor Bellerín
499,15,Mesut Özil,Mesut Özil
500,17,Alex Iwobi,Alex Iwobi
508,467,Calum Chambers,Calum Chambers
519,130,Connor Wickham,Connor Wickham
530,124,James Tomkins,James Tomkins
532,139,Cheikhou Kouyaté,Cheikhou Kouyaté
558,241,Jesse Lingard,Jesse Lingard
592,117,Ross Barkley,Ross Barkley
596,371,Tom Cleverley,Tom Cleverley
638,203,Kyle Walker,Kyle Walker
640,330,Jan Vertonghen,Jan Vertonghen
687,-1,Pedro,
703,529,Fikayo Tomori,Fikayo Tomori
727,253,DeAndre Yedlin,DeAndre Yedlin
766,258,Jamaal Lascelles,Jamaal Lascelles
775,135,Andros Townsend,Andros Townsend
789,98,Robbie Brady,Robbie Brady
791,289,Alexander Tettey,Alexander Tettey
807,162,Jonny Evans,Jonny Evans
835,305,Ryan Bertrand,Ryan Bertrand
847,486,Cédric Soares,Cédric Soares
882,44,Glenn Murray,Glenn Murray
884,309,Matt Targett,Matt Targett
888,194,Xherdan Shaqiri,Xherdan Shaqiri
922,246,Andreas Pereira,Andreas Pereira
1042,154,Tom Davies,Tom Davies
1208,-1,Felipe Anderson,
1227,19,Lucas Torreira,Lucas Torreira
1234,517,Dennis Praet,Dennis Praet
1441,355,Adam Masina,Adam Masina
1654,83,Ben Mee,Ben Mee
1663,96,Johann Berg Gudmundsson,Johann Berg Gudmundsson
1678,461,Michy Batshuayi,Michy Batshuayi
1683,75,Ryan Fraser,Ryan Fraser
1685,-1,Ahmed Elmohamady,
1687,160,Harry Maguire,Harry Maguire
1735,308,Jack Stephens,Jack Stephens
1740,238,Paul Pogba,Paul Pogba
1776,626,Jarrod Bowen,Jarrod Bowen
2182,82,Jefferson Lerma,Jefferson Lerma
2203,283,Emiliano Buendía,Emiliano Buendía
2254,432,Mateo Kovacic,Mateo Kovacic
2498,202,Aymeric Laporte,Aymeric Laporte
3422,-1,João Moutinho,
3600,336,Serge Aurier,Serge Aurier
4068,46,Florin Andone,Florin Andone
4476,453,Callum Robinson,Callum Robinson
5264,-1,Caglar Söyüncü,
5553,395,Declan Rice,Declan Rice
5609,53,Yves Bissouma,Yves Bissouma
6034,476,Philip Billing,Philip Billing
6042,307,Jan Bednarek,Jan Bednarek
6047,37,Shane Duffy,Shane Duffy
6050,54,Davy Pröpper,Davy Pröpper
6062,271,Isaac Hayden,Isaac Hayden
6080,225,Victor Lindelöf,Victor Lindelöf
6104,370,Will Hughes,Will Hughes
6352,614,Valentino Lazaro,Valentino Lazaro
6418,180,Hamza Choudhury,Hamza Choudhury
6456,116,Callum Hudson-Odoi,Callum Hudson-Odoi
6492,489,Reiss Nelson,Reiss Nelson
6630,-1,Joe Willock,
6665,569,Curtis Jones,Curtis Jones
6820,76,David Brooks,David Brooks
6859,25,Kortney Hause,Kortney Hause
6892,382,Fabián Balbuena,Fabián Balbuena
7078,270,Sean Longstaff,Sean Longstaff
7152,-1,Björn Engels,
7322,541,Bukayo Saka,Bukayo Saka
7384,61,Chris Mepham,Chris Mepham
7691,276,Jamal Lewis,Jamal Lewis
7693,286,Kenny McLean,Kenny McLean
7697,284,Onel Hernández,Onel Hernández
7710,302,Oliver Norwood,Oliver Norwood
7726,452,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo
7822,279,Dennis Srbeny,Dennis Srbeny
8075,549,Brandon Williams,Brandon Williams
8089,515,Kieran Tierney,Kieran Tierney
8285,621,Sander Berge,Sander Berge
8287,613,Mbwana Samatta,Mbwana Samatta
8291,-1,Daniel Podence,
47,260,Yoshinori Muto,Yoshinori Muto
62,602,Lukas Rupp,Lukas Rupp
162,272,Timm Klose,Timm Klose
181,14,Bernd Leno,Bernd Leno
200,108,Andreas Christensen,Andreas Christensen
250,27,Ørjan Nyland,Ørjan Nyland
317,16,Henrikh Mkhitaryan,Henrikh Mkhitaryan
330,-1,Ralf Fährmann,
337,216,Leroy Sané,Leroy Sané
338,136,Max Meyer,Max Meyer
342,3,Sead Kolasinac,Sead Kolasinac
343,325,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg
456,62,Simon Francis,Simon Francis
459,60,Charlie Daniels,Charlie Daniels
460,80,Andrew Surman,Andrew Surman
481,78,Jordon Ibe,Jordon Ibe
485,125,Mamadou Sakho,Mamadou Sakho
495,6,Nacho Monreal,Nacho Monreal
509,132,Wayne Hennessey,Wayne Hennessey
510,126,Joel Ward,Joel Ward
512,127,Scott Dann,Scott Dann
524,356,Adrian Mariappa,Adrian Mariappa
525,128,Martin Kelly,Martin Kelly
527,-1,Adrián,
535,391,Manuel Lanzini,Manuel Lanzini
537,520,Andy Carroll,Andy Carroll
540,606,Darren Randolph,Darren Randolph
546,235,David de Gea,David de Gea
549,658,Timothy Fosu-Mensah,Timothy Fosu-Mensah
550,227,Marcos Rojo,Marcos Rojo
551,158,Morgan Schneiderlin,Morgan Schneiderlin
554,242,Juan Mata,Juan Mata
566,361,Sebastian Prödl,Sebastian Prödl
568,353,José Holebas,José Holebas
572,373,Etienne Capoue,Etienne Capoue
573,624,Odion Ighalo,Odion Ighalo
581,358,Craig Cathcart,Craig Cathcart
585,144,Seamus Coleman,Seamus Coleman
586,207,John Stones,John Stones
587,444,Phil Jagielka,Phil Jagielka
588,145,Leighton Baines,Leighton Baines
589,157,James McCarthy,James McCarthy
593,430,Aaron Lennon,Aaron Lennon
599,570,Oumar Niasse,Oumar Niasse
602,186,Dejan Lovren,Dejan Lovren
610,379,Pablo Zabaleta,Pablo Zabaleta
614,-1,Fernandinho,
624,112,Willy Caballero,Willy Caballero
631,224,Ashley Young,Ashley Young
633,138,James McArthur,James McArthur
635,318,Alex McCarthy,Alex McCarthy
637,340,Hugo Lloris,Hugo Lloris
641,332,Danny Rose,Danny Rose
643,350,Eric Dier,Eric Dier
660,329,Ben Davies,Ben Davies
667,397,Carlos Sánchez,Carlos Sánchez
688,115,Ruben Loftus-Cheek,Ruben Loftus-Cheek
697,247,Nemanja Matic,Nemanja Matic
699,503,Gary Cahill,Gary Cahill
706,388,Lukasz Fabianski,Lukasz Fabianski
710,24,Neil Taylor,Neil Taylor
712,102,Jack Cork,Jack Cork
723,-1,Ki Sung-yueng,
733,591,Jack Rodwell,Jack Rodwell
741,148,Jordan Pickford,Jordan Pickford
745,168,Kasper Schmeichel,Kasper Schmeichel
748,165,Wes Morgan,Wes Morgan
749,163,Christian Fuchs,Christian Fuchs
752,120,Daniel Drinkwater,Daniel Drinkwater
753,174,Marc Albrighton,Marc Albrighton
764,359,Daryl Janmaat,Daryl Janmaat
787,404,Ryan Bennett,Ryan Bennett
803,366,Ben Foster,Ben Foster
825,63,Adam Smith,Adam Smith
836,348,Victor Wanyama,Victor Wanyama
842,-1,Oriol Romeu,
845,310,Maya Yoshida,Maya Yoshida
