Understat_ID, FPL_ID, Understat_Name, FPL_Name
853,255,Paul Dummett,Paul Dummett
857,86,Phil Bardsley,Phil Bardsley
876,205,Fabian Delph,Fabian Delph
885,337,Kyle Walker-Peters,Kyle Walker-Peters
887,447,Erik Pieters,Erik Pieters
902,454,Sam Byram,Sam Byram
908,-1,Muhamed Besic,
914,612,Nabil Bentaleb,Nabil Bentaleb
925,435,Patrick Roberts,Patrick Roberts
934,481,Axel Tuanzebe,Axel Tuanzebe
935,459,Kurt Zouma,Kurt Zouma
951,231,Phil Jones,Phil Jones
971,347,Harry Winks,Harry Winks
973,341,Paulo Gazzaniga,Paulo Gazzaniga
982,280,Tim Krul,Tim Krul
985,478,Mason Holgate,Mason Holgate
987,184,Joseph Gomez,Joseph Gomez
1006,226,Luke Shaw,Luke Shaw
1036,394,Jack Wilshere,Jack Wilshere
1040,-1,Angelino,
1053,34,Keinan Davis,Keinan Davis
1217,288,Moritz Leitner,Moritz Leitner
1245,-1,Emerson,
1257,-1,Alisson,
1374,603,José Reina,José Reina
1545,519,Emil Krafth,Emil Krafth
1651,94,Tom Heaton,Tom Heaton
1652,85,Matthew Lowton,Matthew Lowton
1677,374,Nathaniel Chalobah,Nathaniel Chalobah
1699,1,Shkodran Mustafi,Shkodran Mustafi
1701,-1,Borja Bastón,
1719,256,Javier Manquillo,Javier Manquillo
1724,-1,Isaac Success,
1725,354,Christian Kabasele,Christian Kabasele
1729,527,Georges-Kévin Nkoudou,Georges-Kévin Nkoudou
1731,213,Claudio Bravo,Claudio Bravo
1734,508,Sofiane Boufal,Sofiane Boufal
1739,228,Eric Bailly,Eric Bailly
1747,88,Kevin Long,Kevin Long
1749,10,Rob Holding,Rob Holding
1750,4,Ainsley Maitland-Niles,Ainsley Maitland-Niles
1760,378,Arthur Masuaku,Arthur Masuaku
1785,179,Nampalys Mendy,Nampalys Mendy
1789,79,Lewis Cook,Lewis Cook
1823,141,Lucas Digne,Lucas Digne
1883,456,Ravel Morrison,Ravel Morrison
1950,38,Martín Montoya,Martín Montoya
2132,-1,Jota,
2190,131,Vicente Guaita,Vicente Guaita
2344,267,Christian Atsu,Christian Atsu
2379,-1,João Cancelo,
2383,-1,André Gomes,
2385,-1,Mat Ryan,
2390,510,Víctor Camarasa,Víctor Camarasa
2446,-1,Dani Ceballos,
2509,542,Dimitri Foulquier,Dimitri Foulquier
2673,514,Albian Ajeti,Albian Ajeti
2958,206,Oleksandr Zinchenko,Oleksandr Zinchenko
3253,-1,Frederic Guilbert,
3357,-1,Djibril Sidibe,
3358,507,Ibrahim Amadou,Ibrahim Amadou
3389,204,Benjamin Mendy,Benjamin Mendy
3873,546,Ezequiel Schelotto,Ezequiel Schelotto
4401,-1,Emiliano Martinez,
4441,-1,Matthew James,
4475,429,Jed Steer,Jed Steer
4764,497,Jean-Philippe Gbamin,Jean-Philippe Gbamin
5043,-1,Kiko Femenía,
5061,-1,Kepa,
5065,65,Diego Rico,Diego Rico
5087,-1,Roberto Jiménez,
5234,-1,Jesús Vallejo,
5240,601,Ondrej Duda,Ondrej Duda
5245,-1,Bernardo,
5261,532,Kevin Danso,Kevin Danso
5544,319,Angus Gunn,Angus Gunn
5552,93,Nick Pope,Nick Pope
5567,568,Nathan Holland,Nathan Holland
5573,375,Domingos Quina,Domingos Quina
5584,122,Aaron Wan-Bissaka,Aaron Wan-Bissaka
5598,245,Angel Gomes,Angel Gomes
5602,71,Sam Surridge,Sam Surridge
5603,494,Aaron Ramsdale,Aaron Ramsdale
5681,523,Giovani Lo Celso,Giovani Lo Celso
5759,21,Matteo Guendouzi,Matteo Guendouzi
6027,539,Jairo Riedewald,Jairo Riedewald
6044,87,Charlie Taylor,Charlie Taylor
6049,-1,Solly March,
6051,57,Dale Stephens,Dale Stephens
6054,-1,Ederson,
6105,41,Gaëtan Bong,Gaëtan Bong
6249,333,Davinson Sánchez,Davinson Sánchez
6306,335,Juan Foyth,Juan Foyth
6336,-1,Bruno Jordao,
6410,66,Jack Simpson,Jack Simpson
6424,384,Ben Johnson,Ben Johnson
6532,262,Martin Dubravka,Martin Dubravka
6542,45,Jürgen Locadia,Jürgen Locadia
6817,-1,Fred,
6837,524,Ryan Sessegnon,Ryan Sessegnon
6849,-1,Rui Patrício,
6850,405,Willy Boly,Willy Boly
6851,403,Conor Coady,Conor Coady
6856,-1,Rúben Vinagre,
6857,416,Morgan Gibbs-White,Morgan Gibbs-White
6891,380,Ryan Fredericks,Ryan Fredericks
6997,604,Ignacio Pussetto,Ignacio Pussetto
7198,352,Oliver Skipp,Oliver Skipp
7230,-1,Emile Smith-Rowe,
7280,306,Yan Valery,Yan Valery
7281,-1,Diogo Dalot,
7332,408,Max Kilman,Max Kilman
7382,475,Dan Burn,Dan Burn
7438,250,James Garner,James Garner
7439,249,Tahith Chong,Tahith Chong
7546,550,Harvey Elliott,Harvey Elliott
7582,74,Mark Travers,Mark Travers
7602,599,Kelland Watts,Kelland Watts
7688,-1,Max Aarons,
7689,273,Ben Godfrey,Ben Godfrey
7690,277,Grant Hanley,Grant Hanley
7692,290,Tom Trybull,Tom Trybull
7694,285,Marco Stiepermann,Marco Stiepermann
7702,471,Dean Henderson,Dean Henderson
7704,423,Chris Basham,Chris Basham
7705,-1,Jack O&#039;Connell,
7713,441,Luke Freeman,Luke Freeman
7714,472,Ben Osborn,Ben Osborn
7715,436,Simon Moore,Simon Moore
7725,26,Jonathan Kodjia,Jonathan Kodjia
7727,35,Henri Lansbury,Henri Lansbury
7753,433,James Justin,James Justin
7823,446,Jack Stacey,Jack Stacey
7988,533,Billy Gilmour,Billy Gilmour
7990,275,Christoph Zimmermann,Christoph Zimmermann
8020,537,Steven Alzate,Steven Alzate
8021,538,Adam Idah,Adam Idah
8022,281,Michael McGovern,Michael McGovern
8040,491,Marvelous Nakamba,Marvelous Nakamba
8045,544,Eric Garcia,Eric Garcia
8046,292,Kieron Freeman,Kieron Freeman
8061,547,Leon Clarke,Leon Clarke
8066,492,Arnaut Danjuma Groeneveld,Arnaut Danjuma Groeneveld
8067,506,Reece James,Reece James
8080,552,Akin Famewo,Akin Famewo
8082,553,David Martin,David Martin
8090,64,Lloyd Kelly,Lloyd Kelly
8145,509,Troy Parrott,Troy Parrott
8150,561,Anthony Gordon,Anthony Gordon
8204,575,Neco Williams,Neco Williams
8214,579,Tyrick Mitchell,Tyrick Mitchell
8216,580,Brandon Pierrick,Brandon Pierrick
8222,583,Japhet Tanganga,Japhet Tanganga
8224,584,William Smallbone,William Smallbone
8226,586,Tariq Lamptey,Tariq Lamptey
8235,593,Jeremy Ngakia,Jeremy Ngakia
8239,590,Takumi Minamino,Takumi Minamino
8254,600,Indiana Vassilev,Indiana Vassilev
8257,-1,Gedson Fernandes,
8272,-1,João Pedro,
8286,611,Jack Robinson,Jack Robinson
8323,620,Josh Brownhill,Josh Brownhill
8379,627,Alexis Mac Allister,Alexis Mac Allister
8380,617,Pablo Marí,Pablo Marí
8383,630,Faustino Anjorin,Faustino Anjorin
8384,631,Armando Broja,Armando Broja
8455,632,Josh Martin,Josh Martin
8456,633,Nathan Tella,Nathan Tella
8472,622,Richairo Zivkovic,Richairo Zivkovic
8476,637,Jarrad Branthwaite,Jarrad Branthwaite
8480,640,Max Thompson,Max Thompson
8493,645,Jake Vokins,Jake Vokins
8496,644,Tommy Doyle,Tommy Doyle
8518,650,Jordan Thomas,Jordan Thomas
8562,660,Luke Thomas,Luke Thomas
8563,661,George Hirst,George Hirst
-1,5,,Sokratis Papastathopoulos
-1,7,,Laurent Koscielny
-1,8,,Konstantinos Mavropanos
-1,9,,Carl Jenkinson
-1,13,,Edward Nketiah
-1,20,,Mohamed Elneny
-1,106,,David Luiz Moreira Marinho
-1,427,,Emiliano Martínez
-1,469,,Daniel Ceballos Fernández
-1,488,,Nicolas Pépé
-1,490,,Joseph Willock
-1,504,,Gabriel Teodoro Martinelli Silva
-1,576,,Emile Smith Rowe
-1,585,,Tyreece John-Jules
-1,636,,Zech Medley
-1,646,,Matt Macey
-1,647,,Matthew Smith
-1,22,,Ahmed El Mohamady
-1,23,,James Chester
-1,32,,Andre Green
-1,33,,Birkir Bjarnason
-1,36,,José Ignacio Peleteiro Romallo
-1,428,,Wesley Moraes
-1,455,,Bjorn Engels
-1,458,,Frédéric Guilbert
-1,465,,Mahmoud Ahmed Ibrahim Hassan
-1,470,,Douglas Luiz Soares de Paulo
-1,474,,Lovre Kalinic
-1,623,,Borja González Tomás
-1,659,,Kaine Hayden
-1,72,,Asmir Begovic
-1,73,,Artur Boruc
-1,564,,Christian Saydee
-1,565,,Gavin Kilkenny
-1,574,,Mihai-Alexandru Dobre
-1,39,,Bernardo Fernandes da Silva Junior
-1,40,,Leon Balogun
-1,43,,Matthew Clarke
-1,47,,Mathew Ryan
-1,48,,David Button
-1,51,,José Heriberto Izquierdo Mena
-1,52,,Anthony Knockaert
-1,55,,Solomon March
-1,56,,Beram Kayal
-1,536,,Tudor Baluta
-1,666,,Alex Cochrane
-1,89,,Ben Gibson
-1,95,,Joe Hart
-1,99,,Steven Defour
-1,495,,Bailey Peacock-Farrell
-1,571,,Mace Goodridge
-1,572,,Anthony Driscoll-Glennon
-1,596,,Abd-Al-Ali Morakinyo Olaposi Koiki
-1,638,,Jimmy Dunne
-1,639,,Bobby Thomas
-1,641,,Lukas Jensen
-1,653,,Josh Benson
-1,665,,Joel Mumbongo
-1,107,,Emerson Palmieri dos Santos
-1,109,,Davide Zappacosta
-1,111,,Kepa Arrizabalaga
-1,113,,Willian Borges Da Silva
-1,114,,Pedro Rodríguez Ledesma
-1,118,,Jorge Luiz Frello Filho
-1,119,,N'Golo Kanté
-1,121,,Ethan Ampadu
-1,462,,Robert Kenedy Nunes do Nascimento
-1,545,,Addji Keaninkin Marc-Israel Guehi
-1,657,,Lewis Bate
-1,140,,Luke Dreher
-1,556,,Stephen Henderson
-1,578,,Sam Woods
-1,581,,James Daly
-1,588,,Nya Kirby
-1,608,,Giovanni McGregor
-1,635,,Nikola Tavares
-1,668,,John-Kymani Gordon
-1,149,,Maarten Stekelenburg
-1,150,,Richarlison de Andrade
-1,152,,Bernard Anício Caldeira Duarte
-1,155,,Ademola Lookman
-1,156,,Idrissa Gueye
-1,422,,André Filipe Tavares Gomes
-1,477,,Lewis Gibson
-1,479,,Jonas Lössl
-1,511,,Djibril Sidibé
-1,557,,Beni Baningime
-1,577,,Rhu-endly Martina
-1,629,,João Manuel Neves Virgínia
-1,667,,Ellis Simms
-1,159,,Ricardo Domingos Barbosa Pereira
-1,161,,Benjamin Chilwell
-1,164,,Çaglar Söyüncü
-1,169,,Eldin Jakupovic
-1,170,,Danny Ward
-1,173,,Rachid Ghezzal
-1,177,,Matty James
-1,178,,Daniel Amartey
-1,480,,Andy King
-1,597,,Filip Benkovic
-1,662,,Darnell Johnson
-1,189,,Alisson Ramses Becker
-1,190,,Simon Mignolet
-1,197,,Fabio Henrique Tavares
-1,201,,Rafael Camacho
-1,464,,Rhian Brewster
-1,526,,Adrián San Miguel del Castillo
-1,530,,Andy Lonergan
-1,531,,Caoimhin Kelleher
-1,589,,Nathaniel Phillips
-1,628,,Ki-Jana Hoever
-1,209,,Danilo Luiz da Silva
-1,211,,Gabriel Fernando de Jesus
-1,212,,Ederson Santana de Moraes
-1,218,,Bernardo Mota Veiga de Carvalho e Silva
-1,221,,Fernando Luiz Rosa
-1,440,,José Ángel Esmorís Tasende
-1,443,,Rodrigo Hernandez
-1,518,,João Pedro Cavaco Cancelo
-1,562,,Scott Carson
-1,642,,Taylor Harwood-Bellis
-1,643,,Cole Palmer
-1,223,,Chris Smalling
-1,229,,José Diogo Dalot Teixeira
-1,230,,Matteo Darmian
-1,232,,Romelu Lukaku
-1,236,,Sergio Romero
-1,237,,Lee Grant
-1,240,,Alexis Sánchez
-1,244,,Frederico Rodrigues de Paula Santos
-1,618,,Bruno Miguel Borges Fernandes
-1,261,,Jose Luis Mato Sanmartín
-1,263,,Karl Darlow
-1,264,,Frederick Woodman
-1,268,,Sung-yueng Ki
-1,466,,Joelinton Cássio Apolinário de Lira
-1,482,,Jack Colback
-1,483,,Jacob Murphy
-1,499,,Rolando Aarons
-1,573,,Robert Elliot
-1,598,,Thomas Allan
-1,610,,Liam Gibson
-1,656,,Jack Young
-1,274,,Maximillian Aarons
-1,449,,Ralf Fahrmann
-1,484,,Philip Heise
-1,551,,Archie Mair
-1,669,,Daniel Adshead
-1,293,,Jack O'Connell
-1,296,,Richard Stearman
-1,299,,Jake Eastwood
-1,300,,Mark Duffy
-1,521,,Michael Verrips
-1,522,,Muhamed Bešić
-1,625,,Panagiotis Retsos
-1,311,,Kayne Ramsay
-1,312,,Charlie Austin
-1,316,,Sam Gallagher
-1,317,,Fraser Forster
-1,322,,Mohamed Elyounoussi
-1,324,,Mario Lemina
-1,326,,Tyreke Johnson
-1,327,,Callum Slattery
-1,328,,Oriol Romeu Vidal
-1,485,,Wesley Hoedt
-1,535,,Daniel N'Lundulu
-1,548,,Harry Lewis
-1,649,,Alexandre Jankewitz
-1,654,,Will Ferry
-1,663,,Jacob Maddox
-1,334,,Kieran Trippier
-1,339,,Vincent Janssen
-1,342,,Heung-Min Son
-1,344,,Bamidele Alli
-1,345,,Lucas Rodrigues Moura da Silva
-1,351,,Luke Amos
-1,442,,Tanguy Ndombele
-1,543,,Alfie Whiteman
-1,555,,Michel Vorm
-1,558,,Brandon Austin
-1,605,,Gedson Carvalho Fernandes
-1,634,,Harvey White
-1,655,,Dennis Cirkin
-1,357,,Francisco Femenía Far
-1,360,,Marc Navarro
-1,365,,Isaac Success Ajayi
-1,367,,Pontus Dahlberg
-1,372,,Ken Sema
-1,513,,Heurelho da Silva Gomes
-1,525,,Ismaïla Sarr
-1,563,,Ayotomiwa Dele-Bashiru
-1,592,,João Pedro Junqueira de Jesus
-1,648,,Adalberto Peñaranda
-1,383,,Winston Reid
-1,385,,Marko Arnautovic
-1,386,,Javier Hernández Balcázar
-1,387,,Alexandre Nascimento Costa Silva
-1,390,,Felipe Anderson Pereira Gomes
-1,398,,Grady Diangana
-1,400,,Pedro Obiang
-1,450,,Roberto Jimenez Gago
-1,582,,Joseph Anang
-1,594,,Gonçalo Bento Soares Cardoso
-1,595,,Bernardo Costa Da Rosa
-1,651,,Alfie Lewis
-1,664,,Conor Coventry
-1,402,,Jonathan Castro Otto
-1,406,,Rúben Gonçalo Silva Nascimento Vinagre
-1,407,,Romain Saïss
-1,411,,Rui Pedro dos Santos Patrício
-1,412,,John Ruddy
-1,413,,Will Norris
-1,414,,Rúben Diogo da Silva Neves
-1,415,,João Filipe Iria Santos Moutinho
-1,418,,Hélder Costa
-1,419,,Ivan Cavaleiro
-1,473,,Jesús Vallejo Lázaro
-1,528,,Pedro Lomba Neto
-1,559,,Bernard Ashley-Seal
-1,560,,Taylor Perry
-1,566,,Owen Otasowie
-1,567,,Luke Cundle
-1,587,,Oskar Buur
-1,607,,Ryan Giles
-1,609,,Bruno André Cavaco Jordao
-1,619,,Daniel Castelo Podence
-1,652,,Leonardo Campana
