id,xP
1,1.0
2,0.0
3,0.0
4,0.0
5,4.6
6,1.8
7,2.6
8,0.0
9,0.0
11,0.0
12,3.0
13,0.0
14,3.2
15,0.2
16,0.0
17,2.2
18,0.0
20,5.6
21,1.6
22,4.0
23,5.6
24,0.0
25,0.0
26,6.2
27,0.0
67,0.6
466,2.4
478,1.4
530,0.0
531,0.0
532,0.0
558,4.0
559,3.0
572,1.0
590,1.0
664,1.0
692,1.0
693,1.0
694,1.0
695,0.0
705,1.0
711,1.0
719,1.0
720,1.0
721,1.0
730,1.0
10,1.5
28,0.0
29,0.0
30,2.0
31,0.0
32,-0.7
34,-1.0
35,2.8
36,0.0
37,0.0
38,1.0
40,4.2
41,-0.2
43,3.8
44,2.3
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,2.0
51,0.2
52,-0.7
168,3.2
337,2.7
492,-0.2
496,0.0
497,0.0
526,-0.5
568,0.0
596,-1.0
610,-1.0
638,-0.7
650,0.0
670,-1.0
681,1.8
684,-1.0
691,-0.8
703,-1.0
713,-1.0
76,4.0
77,2.7
78,2.0
79,-0.5
80,2.5
81,0.3
82,0.5
83,3.5
84,0.7
85,0.0
86,1.3
87,0.0
88,0.0
89,0.0
90,1.7
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,1.7
97,0.0
479,-0.4
483,3.3
498,0.0
499,0.0
524,6.0
556,-0.5
569,-0.5
594,0.0
614,-0.5
619,-0.5
628,-0.5
640,-0.3
662,-0.5
673,-0.5
699,3.3
722,-0.5
53,0.2
54,0.0
55,6.0
56,0.0
57,0.0
59,3.4
60,3.0
61,1.2
62,4.6
63,0.6
64,7.0
65,0.0
66,0.0
68,0.0
69,4.0
70,4.6
71,0.6
72,0.0
73,0.0
74,3.0
75,0.0
447,8.2
462,1.2
476,0.0
500,0.0
535,0.0
536,0.0
537,0.0
538,3.6
560,0.0
584,4.8
595,0.0
612,0.0
653,0.0
654,0.0
655,0.0
688,0.0
712,0.0
98,0.8
99,-0.5
100,0.0
101,3.0
102,-0.3
103,0.5
104,-0.1
105,2.0
106,-0.1
107,0.0
108,0.0
110,0.0
111,0.0
112,3.5
113,2.3
114,-0.5
115,2.8
116,0.0
117,0.0
118,1.7
451,1.7
480,-0.5
533,-0.5
534,-0.5
565,-0.5
575,0.8
578,3.2
585,1.7
700,1.3
708,-0.5
726,-0.5
735,-0.5
736,-0.5
119,3.0
120,0.0
121,3.3
122,6.1
123,2.1
124,2.0
125,0.8
126,0.0
127,3.7
129,1.0
130,2.1
131,2.4
132,2.7
133,0.5
134,1.1
135,0.0
136,0.0
137,4.3
138,4.0
139,0.0
140,0.0
141,3.6
142,5.4
143,4.1
501,1.3
527,3.3
529,4.1
539,0.0
592,1.4
606,1.0
671,1.0
672,1.0
690,1.6
144,1.7
146,2.7
147,-0.1
148,0.2
149,0.0
150,-0.2
151,-0.5
152,0.0
153,1.0
154,5.3
155,2.0
156,1.3
157,-0.5
158,-0.5
159,1.8
160,3.3
161,0.0
162,1.2
386,0.2
464,0.0
474,2.5
477,3.5
488,4.0
493,4.5
540,-0.5
541,0.0
542,0.0
543,-0.5
561,-0.5
586,0.0
709,-0.5
42,-1.0
163,0.0
164,0.0
165,0.9
166,0.0
167,0.0
169,2.1
170,2.9
171,-0.6
172,-0.6
173,0.9
174,2.0
175,0.0
176,-0.9
177,2.3
178,2.4
179,-1.0
180,4.0
181,0.0
282,-0.1
363,-0.4
481,-0.9
482,0.0
484,2.0
502,-0.6
503,1.0
504,0.0
544,-1.4
545,0.0
564,0.0
570,0.0
571,-1.0
591,0.0
602,0.0
607,-1.0
613,-1.0
616,-1.0
622,-1.0
623,-1.0
630,-1.0
674,0.0
675,2.3
718,-0.9
200,2.7
201,1.8
202,0.8
203,1.5
204,0.5
205,6.7
206,0.0
207,0.7
208,1.7
209,3.3
210,1.9
211,2.8
212,7.7
213,2.0
214,0.0
215,5.5
216,0.0
217,0.2
218,1.4
219,0.3
220,1.0
340,0.0
455,2.0
458,0.3
473,0.0
505,2.0
573,0.0
587,0.5
639,0.0
645,0.0
646,0.2
647,0.0
182,0.0
183,0.0
184,2.2
185,0.0
186,1.7
187,2.2
188,0.0
189,0.4
190,3.7
191,2.5
192,0.0
193,0.0
194,1.7
195,0.0
196,3.5
197,0.7
198,3.0
199,4.2
267,3.8
287,0.0
463,2.0
490,0.5
550,1.3
551,0.0
552,0.0
562,0.0
563,0.5
576,0.5
577,2.3
600,0.5
601,0.5
608,0.5
624,0.8
631,0.5
657,0.5
658,0.5
221,2.0
222,3.0
223,1.0
224,8.2
225,3.7
226,0.0
227,1.0
228,2.0
229,3.4
230,4.7
231,5.2
232,1.5
233,2.8
234,6.3
235,2.0
236,2.5
237,2.8
238,1.0
239,3.7
240,3.8
241,0.0
242,1.0
243,2.0
244,1.7
245,1.7
246,0.0
247,0.0
248,0.0
506,1.3
553,0.0
620,1.0
625,1.0
626,1.0
627,1.0
656,1.0
660,1.0
696,5.0
33,4.6
249,0.8
250,5.4
251,8.6
252,0.9
253,0.0
254,2.0
255,8.0
256,5.2
257,4.4
258,2.6
259,5.4
260,1.0
261,3.0
262,0.0
263,3.6
264,4.8
265,4.8
266,7.6
268,0.0
453,3.4
507,1.0
508,1.0
566,0.0
593,1.0
603,1.0
604,1.0
605,1.0
615,1.0
629,1.0
651,1.2
663,1.0
704,1.0
269,1.5
270,3.5
271,3.3
272,0.0
273,1.3
274,1.5
275,0.4
276,0.5
277,3.7
278,0.0
279,4.5
280,0.5
281,1.0
283,0.0
284,2.7
285,2.7
286,0.4
288,0.5
289,0.0
459,2.3
485,0.2
509,0.5
510,2.5
511,0.0
512,3.3
555,4.5
579,1.2
632,0.5
636,0.0
706,0.7
723,0.8
727,0.7
728,0.5
737,1.8
19,0.0
39,3.5
58,2.7
109,1.1
291,0.0
292,0.7
293,0.0
294,0.5
295,5.0
296,4.5
297,0.0
298,0.3
299,1.5
300,0.7
301,0.5
302,0.4
303,3.0
304,1.7
305,1.0
306,0.0
307,3.3
308,2.7
309,2.3
310,2.7
311,0.0
312,0.0
465,0.5
513,0.0
514,0.5
599,0.0
609,0.0
678,1.0
697,4.5
707,0.5
145,0.3
290,-1.0
313,-1.0
314,-0.2
315,2.2
316,0.0
317,0.0
318,0.0
319,-0.2
320,0.0
321,-0.4
322,0.0
323,0.6
324,0.0
325,0.0
326,0.0
327,-0.8
328,-0.6
329,0.0
330,0.0
331,0.0
448,0.0
449,0.4
456,-0.3
457,-0.6
471,1.0
515,0.0
516,0.0
528,-1.0
580,0.0
581,-0.2
643,-1.0
648,-0.4
649,0.0
666,-1.0
683,-1.0
715,-1.0
716,-0.4
332,0.0
333,0.0
334,0.4
335,3.6
336,3.4
338,0.0
339,2.0
341,6.2
342,0.8
343,0.4
344,0.0
345,1.2
346,2.2
347,0.2
348,0.0
349,0.6
350,0.2
351,0.4
460,0.0
491,0.0
517,1.2
518,1.2
519,1.0
525,0.8
546,0.0
567,0.2
637,0.0
641,0.0
665,0.0
667,0.0
680,0.0
731,0.0
352,0.0
353,5.6
355,0.0
356,0.0
357,8.6
358,0.0
359,11.8
360,0.0
361,5.6
362,2.6
364,4.8
365,3.6
366,1.6
367,6.0
368,6.4
369,1.8
370,0.0
371,0.0
372,0.0
373,0.0
374,1.4
375,0.0
486,1.0
487,0.0
494,0.0
520,1.0
588,5.4
597,0.0
598,1.0
659,1.0
668,1.0
701,6.8
702,5.8
714,1.0
717,1.0
724,1.0
729,1.0
354,1.2
376,2.2
377,0.0
378,1.0
379,-0.4
380,0.0
381,-0.4
382,-0.2
383,0.0
384,0.6
385,0.0
387,-0.8
388,0.0
389,-0.4
390,1.6
391,0.6
392,0.0
393,0.0
394,0.0
395,0.0
396,-1.0
397,0.0
398,0.0
399,0.0
400,0.6
401,0.0
402,0.0
403,0.0
404,1.4
405,-1.0
450,0.0
454,0.0
467,0.0
468,-0.4
469,0.0
472,-0.6
495,0.0
557,0.0
574,-1.0
618,-1.0
633,-1.0
642,-1.0
669,0.0
676,-0.6
677,0.6
679,0.8
698,0.0
725,0.0
732,-1.0
733,-1.0
734,-1.0
128,1.8
406,1.6
407,0.0
408,5.8
409,0.0
410,0.0
411,2.0
412,1.4
413,3.6
414,2.0
415,0.2
416,3.2
417,0.4
418,2.2
419,3.2
420,7.2
421,2.0
422,1.2
423,2.8
424,0.0
425,0.8
489,0.0
521,0.0
522,0.0
554,0.0
582,0.2
589,0.0
617,0.0
634,0.0
644,0.0
652,0.0
682,0.0
710,0.0
426,1.0
427,0.0
428,0.2
429,1.0
430,1.3
431,0.0
432,-1.0
433,0.0
434,1.8
435,0.0
436,0.5
437,0.0
438,-0.8
439,0.0
440,0.0
441,1.5
442,0.0
443,-1.0
444,0.0
445,-0.3
446,-1.0
452,-0.5
461,0.5
470,1.3
475,0.5
523,0.0
547,-0.8
548,-1.0
549,0.0
583,0.5
611,0.0
621,-1.0
635,-1.0
661,0.0
685,-0.5
686,0.0
687,0.0
689,1.0
