id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9679,Rico Henry,33,2731,3,1.8999358667060733,0,1.8724432196468115,14,18,2,0,D M S,Brentford,3,1.8999358667060733,8.965089973062277,6.138794570229948
76,Fabian Schär,25,2167,2,0.8395389299839735,2,1.4792817011475563,20,9,4,0,D,Newcastle United,2,0.8395389299839735,3.3704138807952404,2.830272039398551
343,Pierre-Emile Højbjerg,35,3112,2,2.505684365518391,2,2.303524611517787,30,23,3,0,M,Tottenham,2,2.505684365518391,22.054730661213398,18.293338425457478
500,Alex Iwobi,27,1951,2,2.4030408412218094,2,2.96403519064188,24,35,1,0,D M S,Everton,2,2.4030408412218094,8.39728150330484,4.15666913241148
534,Aaron Cresswell,30,2644,2,0.8389966022223234,3,3.670589474029839,16,31,3,0,D,West Ham,2,0.8389966022223234,10.376058311201632,9.50721357576549
558,Jesse Lingard,16,338,2,0.7739869467914104,0,0.45763893984258175,8,8,1,0,M S,Manchester United,2,0.7739869467914104,1.5397444572299719,0.4106096997857094
579,Nathan Aké,14,920,2,1.3034931290894747,0,0.617275595664978,5,2,0,0,D S,Manchester City,2,1.3034931290894747,4.634196715429425,4.634196715429425
593,Aaron Lennon,27,1526,2,1.0376685224473476,0,0.4255144568160176,12,9,2,0,F M S,Burnley,2,1.0376685224473476,2.492904130369425,1.307701083831489
605,Jordan Henderson,34,2526,2,1.3726860266178846,5,4.131683165207505,31,36,3,0,M S,Liverpool,2,1.3726860266178846,18.297922555357218,14.83205747231841
614,Fernandinho,18,894,2,1.542530208826065,1,1.3410828541964293,17,10,1,0,D M S,Manchester City,2,1.542530208826065,6.291464615613222,5.750091925263405
652,Kieran Trippier,5,344,2,0.22613447904586792,0,0.23517490178346634,2,7,0,0,D S,Newcastle United,2,0.22613447904586792,0.43331777304410934,0.4157572463154793
751,N&#039;Golo Kanté,25,1697,2,1.7649729195982218,4,2.1360772168263793,17,22,2,0,M S,Chelsea,2,1.7649729195982218,11.529992874711752,7.919065211899579
769,Jonjo Shelvey,24,1987,2,0.8790798000991344,1,1.0608123801648617,30,16,5,1,M S,Newcastle United,2,0.8790798000991344,3.950462205335498,2.9192373221740127
772,Moussa Sissoko,35,3132,2,4.133855568245053,1,2.6050240071490407,24,36,5,0,M,Watford,2,4.133855568245053,8.364902092143893,3.7102837190032005
804,Craig Dawson,33,2670,2,2.942394930869341,2,1.042937383055687,25,5,5,1,D S,West Ham,2,2.942394930869341,5.0172340692952275,4.9213647516444325
822,Patrick Bamford,9,558,2,2.9974222853779793,2,1.0315346205607057,20,5,2,0,F S,Leeds,2,2.9974222853779793,3.715275203809142,0.4154012054204941
842,Oriol Romeu,35,2815,2,1.5032136281952262,2,3.0380785278975964,24,37,8,0,M S,Southampton,2,1.5032136281952262,10.534276839345694,8.253744119778275
844,Jay Rodriguez,29,1356,2,4.855188375338912,2,1.9018796645104885,41,12,3,0,F M S,Burnley,2,4.855188375338912,5.3730355547741055,1.0446623675525188
966,Alex Oxlade-Chamberlain,17,783,2,1.1809543520212173,1,1.2662947922945023,21,10,0,0,F M S,Liverpool,2,1.1809543520212173,5.642992157489061,3.540129518136382
985,Mason Holgate,24,2047,2,1.660385251045227,1,0.10458622314035892,7,3,6,1,D M S,Everton,2,1.660385251045227,1.5720058949664235,1.520550579763949
1017,Matej Vydra,22,634,2,1.9705590568482876,3,0.7523251548409462,19,6,1,0,F S,Burnley,2,1.9705590568482876,2.7295809760689735,0.2564481068402529
1078,Sergi Canos,30,2111,2,3.434545408934355,2,2.166495032608509,32,17,6,0,D F M S,Brentford,2,3.434545408934355,6.899683196097612,2.1818063985556364
1683,Ryan Fraser,27,1476,2,2.8667202200740576,3,2.154739622026682,24,25,3,0,F M S,Newcastle United,2,2.8667202200740576,6.576195449568331,2.6878369823098183
1688,Andrew Robertson,28,2460,2,1.7356602605432272,10,6.197533655911684,17,55,5,1,D,Liverpool,2,1.7356602605432272,17.166753388941288,12.887895412743092
1726,Abdoulaye Doucouré,29,2504,2,2.653875428251922,4,2.4187434911727905,34,20,6,0,M S,Everton,2,2.653875428251922,8.230575228109956,3.8371879030019045
1791,Trent Alexander-Arnold,31,2766,2,2.0422475151717663,12,12.27568690571934,48,84,2,0,D,Liverpool,2,2.0422475151717663,20.356793969869614,11.516188904643059
2254,Mateo Kovacic,25,1541,2,1.6888311877846718,5,4.1181420888751745,22,27,4,0,M S,Chelsea,2,1.6888311877846718,12.851388551294804,9.873720191419125
2280,Jonny,12,930,2,0.8668939555063844,0,0.8339496329426765,10,10,1,0,D S,Wolverhampton Wanderers,2,0.8668939555063844,2.8200108911842108,1.7067659720778465
2328,Thomas Partey,24,2045,2,3.022722240537405,1,0.8679597564041615,44,16,6,0,M S,Arsenal,2,3.022722240537405,9.63908451423049,8.366634782403708
3293,Lucas Moura,33,1749,2,3.3637330923229456,5,4.607499711215496,37,32,4,0,F M S,Tottenham,2,3.3637330923229456,12.713162824511528,6.726248217746615
3294,Edinson Cavani,14,655,2,3.650192614644766,1,1.0954007217660546,17,5,0,0,F S,Manchester United,2,3.650192614644766,4.677340652793646,0.6423906339332461
3422,João Moutinho,34,2897,2,1.1245433427393436,1,2.734797403216362,20,38,4,0,M S,Wolverhampton Wanderers,2,1.1245433427393436,10.301101986318827,8.393330361694098
3491,Romain Saiss,31,2721,2,3.198773187585175,0,0.32126787677407265,18,7,6,0,D,Wolverhampton Wanderers,2,3.198773187585175,5.6407568491995335,5.4336167126894
4419,Adam Armstrong,22,1349,2,4.200223512947559,2,1.624623842537403,46,13,1,0,F S,Southampton,2,4.200223512947559,6.153798826038837,0.7304251324385405
6122,Douglas Luiz,33,2643,2,2.220370903611183,3,2.443070529960096,23,36,7,0,M S,Aston Villa,2,2.220370903611183,10.087679451331496,8.290491754189134
6249,Davinson Sánchez,22,1528,2,2.004247263073921,0,0.29199736565351486,13,5,4,0,D S,Tottenham,2,2.004247263073921,7.343478409573436,7.1162652634084225
6441,Ferrán Torres,4,308,2,2.512166380882263,1,0.021644435822963715,13,1,0,0,F,Manchester City,2,2.512166380882263,2.4304773956537247,1.177093531936407
6630,Joe Willock,29,2063,2,3.6774299759417772,0,1.1284043807536364,35,18,0,0,M S,Newcastle United,2,3.6774299759417772,7.496499555185437,3.557702364400029
6852,Matt Doherty,15,864,2,3.0913912020623684,4,2.0252627693116665,16,15,0,0,D M S,Tottenham,2,3.0913912020623684,7.882363393902779,4.257714971899986
6893,Stuart Armstrong,24,1366,2,2.761912815272808,0,1.597467727959156,38,24,1,0,F M S,Southampton,2,2.761912815272808,6.4143386743962765,3.3417598996311426
7052,Wout Weghorst,19,1420,2,4.718043787404895,3,1.8519037403166294,28,14,3,0,F S,Burnley,2,4.718043787404895,5.527003430761397,1.146125272847712
7187,Sergio Reguilón,25,1929,2,2.9716831743717194,3,3.530891317874193,21,28,4,0,D S,Tottenham,2,2.9716831743717194,9.459174590185285,4.919269068166614
7236,Leander Dendoncker,29,1851,2,2.21370698325336,2,0.9651262201368809,21,11,4,0,M S,Wolverhampton Wanderers,2,2.21370698325336,5.038437379524112,3.1770045422017574
7295,Joshua Sargent,26,1578,2,2.0713029727339745,1,0.5363336000591516,23,11,1,0,F M S,Norwich,2,2.0713029727339745,2.816050885245204,0.5686428751796484
7603,Marc Guehi,36,3227,2,2.491802920587361,1,1.2006495026871562,19,6,4,0,D,Crystal Palace,2,2.491802920587361,7.824273723177612,7.775642021559179
7699,Adam Webster,21,1329,2,1.3734299913048744,0,0.0369059294462204,6,1,5,0,D S,Brighton,2,1.3734299913048744,3.1693601943552494,3.1523430459201336
7726,Ezri Konsa Ngoyo,29,2494,2,1.206901450175792,0,0.2706998288631439,14,4,4,2,D,Aston Villa,2,1.206901450175792,4.5427931901067495,4.291602270677686
8291,Daniel Podence,26,1491,2,1.9968183636665344,3,4.245880706235766,35,36,2,0,F M S,Wolverhampton Wanderers,2,1.9968183636665344,6.177928648889065,1.5524316988885403
8323,Josh Brownhill,34,2875,2,1.2014809669926763,3,2.3361686654388905,29,39,10,0,F M S,Burnley,2,1.2014809669926763,5.9730625646188855,4.411199431866407
8716,Luke Ayling,26,2276,2,1.0372713543474674,2,2.3595487466081977,19,10,4,1,D M,Leeds,2,1.0372713543474674,5.340352216735482,4.7539090141654015
8934,Trincão,27,1358,2,3.603013649582863,1,1.4855594541877508,32,14,0,0,F M S,Wolverhampton Wanderers,2,3.603013649582863,6.441429264843464,2.261225925758481
8961,Rúben Dias,29,2403,2,2.535038080997765,4,3.1579904034733772,18,16,5,0,D S,Manchester City,2,2.535038080997765,16.94048324972391,16.11795911192894
9339,Joe Gelhardt,19,627,2,3.8046438936144114,2,1.8083353079855442,23,9,4,0,F S,Leeds,2,3.8046438936144114,5.496319765225053,0.7122738510370255
9524,Anthony Elanga,20,1128,2,2.9089578073471785,2,1.9335438162088394,20,9,0,0,F M S,Manchester United,2,2.9089578073471785,5.851933635771275,2.156328836455941
9733,Nathan Collins,18,1581,2,1.6455224296078086,0,1.4062173776328564,15,4,2,1,D S,Burnley,2,1.6455224296078086,1.364575209096074,1.0342257265001535
9734,Enock Mwepu,17,1000,2,1.9542222321033478,4,1.5841594822704792,18,9,2,0,F M S,Brighton,2,1.9542222321033478,3.469360377639532,1.9820272848010063
9948,Michael Olise,26,1125,2,1.487950176000595,5,4.962619684636593,19,24,4,0,F M S,Crystal Palace,2,1.487950176000595,7.78707505390048,5.30714170075953
204,Granit Xhaka,26,2272,1,1.0924424277618527,2,2.250190238468349,26,30,10,1,D M,Arsenal,1,1.0924424277618527,13.200431812554598,10.710603799670935
229,Thiago Alcántara,24,1480,1,1.5821200776845217,3,2.2269001295790076,23,28,2,0,M S,Liverpool,1,1.5821200776845217,12.196050848811865,9.924882684834301
239,Pascal Groß,28,1954,1,2.7673793844878674,3,5.4972810465842485,22,56,1,0,D F M S,Brighton,1,2.006210559979081,8.939663397148252,4.7067369893193245
508,Calum Chambers,12,911,1,0.26563408225774765,0,0.17693252861499786,5,3,1,0,D M S,"Arsenal,Aston Villa",1,0.26563408225774765,2.5214083567261696,2.3467189222574234
528,Angelo Ogbonna,11,921,1,0.6117199659347534,0,0,3,0,1,0,D,West Ham,1,0.6117199659347534,1.006217548623681,0.9552079532295465
530,James Tomkins,8,540,1,0.6890933271497488,0,0.35278289020061493,4,2,2,0,D S,Crystal Palace,1,0.6890933271497488,0.4859016388654709,0.40568505972623825
533,Mark Noble,10,314,1,1.5223376750946045,0,0,2,0,0,0,M S,West Ham,0,0,2.2363956049084663,2.2363956049084663
553,Anthony Martial,8,202,1,1.1682771295309067,0,0,5,0,0,0,F M S,Manchester United,1,1.1682771295309067,2.6186111494898796,2.0982627272605896
585,Seamus Coleman,30,2663,1,1.1748253414407372,0,0.7962011247873306,9,13,4,0,D,Everton,1,1.1748253414407372,5.379758830182254,3.7577889878302813
586,John Stones,13,1024,1,1.0753566613420844,0,0.1299021802842617,7,3,0,0,D S,Manchester City,1,1.0753566613420844,5.6838691011071205,5.52812397480011
645,Dele Alli,20,908,1,1.5324908690527081,0,1.1060043890029192,7,8,4,0,M S,"Everton,Tottenham",0,0.7713220315054059,2.841472922824323,1.4347542095929384
646,Christian Eriksen,10,845,1,1.3855813071131706,4,3.540766693651676,21,26,1,0,M S,Brentford,1,1.3855813071131706,4.824423149228096,2.7464295085519552
660,Ben Davies,28,2452,1,2.454548324458301,1,0.6462086346000433,17,11,6,0,D S,Tottenham,1,2.454548324458301,11.955578535795212,10.96906816586852
681,César Azpilicueta,26,1994,1,1.2615651059895754,2,2.0757622625678778,11,17,3,0,D M S,Chelsea,1,1.2615651059895754,12.317462369799614,10.240406164899468
712,Jack Cork,19,1599,1,0.6239104885607958,0,0.19218364637345076,5,6,4,0,M,Burnley,1,0.6239104885607958,2.8982278583571315,2.749979610554874
753,Marc Albrighton,17,1113,1,0.4875653088092804,2,1.6947165532037616,4,11,3,0,D F M S,Leicester,1,0.4875653088092804,4.001694034785032,2.9702108800411224
766,Jamaal Lascelles,25,1962,1,1.3373393574729562,0,0.2316509298980236,17,4,5,0,D S,Newcastle United,1,1.3373393574729562,1.4465573458001018,1.4465573458001018
790,Nathan Redmond,26,1746,1,1.5960682472214103,5,4.070743635296822,25,34,0,0,D F M S,Southampton,1,1.5960682472214103,7.319984719157219,3.1884106397628784
807,Jonny Evans,17,1265,1,1.2847998961806297,1,0.42107296735048294,3,3,3,0,D S,Leicester,1,1.2847998961806297,3.5193203259259462,3.424005599692464
813,Salomón Rondón,20,764,1,2.6404220992699265,1,0.6123955380171537,21,8,2,1,F S,Everton,1,2.6404220992699265,3.7154135406017303,0.6350543592125177
839,Shane Long,12,296,1,1.1703607961535454,0,0.129095409065485,9,2,1,0,F S,Southampton,1,1.1703607961535454,1.123903863132,0.10534720867872238
884,Matt Targett,32,2790,1,1.015099878422916,1,3.599182636477053,13,40,3,0,D M,"Aston Villa,Newcastle United",1,1.015099878422916,6.886413387954235,3.8940831627696753
885,Kyle Walker-Peters,31,2541,1,1.327508270740509,2,3.2892225198447704,26,23,5,0,D M S,Southampton,1,1.327508270740509,9.160005323588848,6.425457537174225
900,Adama Traoré,20,1047,1,2.8342397063970566,0,1.3370982483029366,23,18,0,0,F M S,Wolverhampton Wanderers,1,2.8342397063970566,4.7574944868683815,0.9076889548450708
935,Kurt Zouma,23,1993,1,0.8130694516003132,0,0.08388338051736355,6,2,1,0,D,West Ham,1,0.8130694516003132,4.398840080015361,4.268011252395809
1014,Tyler Roberts,23,938,1,2.4348467718809843,1,1.4724860806018114,30,15,5,0,F M S,Leeds,1,2.4348467718809843,4.498326243832707,0.8000432960689068
1024,Tyrone Mings,35,3096,1,1.3756201677024364,3,1.4286501295864582,21,10,10,0,D S,Aston Villa,1,1.3756201677024364,8.173980631865561,7.474556834436953
1032,Kieran Dowell,18,850,1,1.2521577961742878,1,1.2399886790663004,8,16,0,0,F M S,Norwich,1,1.2521577961742878,2.6673108749091625,0.7108497601002455
1042,Tom Davies,5,148,1,1.0068475678563118,0,0,6,0,0,0,M S,Everton,1,1.0068475678563118,1.2285461034625769,0.41930728405714035
1123,Juraj Kucka,26,1928,1,2.5135280722752213,1,1.06155588850379,46,10,3,1,M S,Watford,1,2.5135280722752213,6.473119874484837,4.190753189846873
1652,Matthew Lowton,25,1788,1,0.7788703655824065,2,2.135322643443942,10,17,3,1,D S,Burnley,1,0.7788703655824065,4.234874900430441,3.173535233363509
1665,James Tarkowski,34,3018,1,2.9422342581674457,2,0.45504239294677973,21,9,10,0,D,Burnley,1,2.9422342581674457,5.297961751930416,4.986542111262679
1687,Harry Maguire,29,2428,1,2.237705083563924,0,0.14321286045014858,23,4,7,1,D S,Manchester United,1,2.237705083563924,7.885780449025333,7.624197567813098
1719,Javier Manquillo,19,1273,1,0.3779595121741295,2,0.47096915170550346,4,4,5,0,D S,Newcastle United,1,0.3779595121741295,1.646114058792591,0.8072998095303774
1740,Paul Pogba,20,1371,1,2.1890748646110296,9,3.8411444146186113,33,24,7,1,M S,Manchester United,1,2.1890748646110296,7.561246143653989,3.9273308031260967
1746,Jeff Hendrick,3,65,1,0.017747625708580017,0,0.02281407080590725,1,1,0,0,S,Newcastle United,1,0.017747625708580017,0.16085723228752613,0.12029553577303886
1749,Rob Holding,14,734,1,0.5605970174074173,0,0,4,0,2,1,D S,Arsenal,1,0.5605970174074173,1.9096924476325512,1.9096924476325512
1760,Arthur Masuaku,13,626,1,0.06695627421140671,1,0.7584338430315256,4,2,1,0,D M S,West Ham,1,0.06695627421140671,1.4823225736618042,1.4535083193331957
2245,Raphael Varane,22,1823,1,0.7495004460215569,1,0.21395965851843357,9,4,0,0,D S,Manchester United,1,0.7495004460215569,5.672899808734655,5.460382632911205
2379,João Cancelo,35,3143,1,4.406950215809047,7,5.380688639357686,77,37,7,0,D,Manchester City,1,4.406950215809047,25.303757704794407,20.33417828567326
3303,Ricardo Pereira,13,980,1,0.5782488994300365,2,0.8321368303149939,10,9,3,0,D M,Leicester,1,0.5782488994300365,3.8856499195098877,3.0386384800076485
3729,Hassane Kamara,18,1549,1,0.16435361094772816,0,0.66106500569731,5,10,3,1,D S,Watford,1,0.16435361094772816,3.0575870759785175,2.6923011746257544
4381,Mateusz Klich,32,2114,1,2.5967045221477747,2,1.912577748298645,40,32,5,0,M S,Leeds,1,2.5967045221477747,8.843637618236244,5.269953622482717
4422,Ashley Barnes,22,697,1,1.68276734277606,0,0.416660163551569,16,7,4,0,F S,Burnley,0,0.9215984903275967,2.0338392462581396,0.7710572956129909
5221,Leon Bailey,18,723,1,1.492561537772417,2,0.6773805543780327,21,7,3,0,F M S,Aston Villa,1,1.492561537772417,2.5109053160995245,0.6678763274103403
5264,Caglar Söyüncü,28,2500,1,1.0080843158066273,0,0.08737165294587612,8,3,5,0,D,Leicester,1,1.0080843158066273,5.909221164882183,5.8218495063483715
5553,Declan Rice,35,3085,1,1.0239633219316602,4,1.555866688489914,25,23,8,0,M S,West Ham,1,1.0239633219316602,15.444364160299301,14.13004369288683
5560,Scott McTominay,29,2320,1,1.100506205111742,1,1.6667904648929834,25,22,9,0,M S,Manchester United,1,1.100506205111742,8.253472067415714,6.642907984554768
5568,Connor Roberts,20,1635,1,0.22255559917539358,1,1.1593189612030983,6,13,2,0,D S,Burnley,1,0.22255559917539358,3.643162081949413,2.4138832790777087
5609,Yves Bissouma,25,2086,1,1.0501237441785634,2,0.8448279239237309,21,8,10,0,M S,Brighton,1,1.0501237441785634,8.46088004577905,6.9456668347120285
5612,Anwar El Ghazi,11,380,1,0.9790221825242043,1,0.2625086233019829,8,5,2,0,F M S,"Aston Villa,Everton",0,0.21785331144928932,0.609694505110383,0.30974539183080196
5619,Pierre Lees-Melou,32,2221,1,1.3564580334350467,0,1.8275679778307676,33,24,5,0,M S,Norwich,1,1.3564580334350467,4.951197130605578,3.168470421805978
5656,Nicolas Pepe,19,637,1,3.4136255607008934,1,1.2396217733621597,22,11,0,0,M S,Arsenal,1,3.4136255607008934,5.381676435470581,1.3677191259339452
5962,Tanguy NDombele Alvaro,9,490,1,0.5444412399083376,1,0.6208779122680426,9,4,1,0,M S,Tottenham,1,0.5444412399083376,2.4390930458903313,1.5780103281140327
6030,Zanka,8,514,1,0.1421728879213333,0,0.07679279521107674,2,2,2,0,D S,Brentford,1,0.1421728879213333,1.8502170890569687,1.8271530009806156
6047,Shane Duffy,18,1432,1,0.9077043905854225,0,0.10300938412547112,22,4,7,0,D S,Brighton,1,0.9077043905854225,3.5175383929163218,3.4393274188041687
6048,Lewis Dunk,28,2484,1,1.4920965554192662,0,0.40558061841875315,19,3,3,1,D,Brighton,1,1.4920965554192662,6.286806292831898,6.271562434732914
6062,Isaac Hayden,14,1008,1,0.2894264794886112,0,0.05937807820737362,5,2,5,0,D M S,Newcastle United,1,0.2894264794886112,1.0659869341179729,0.9370966954156756
6063,Jacob Murphy,32,1338,1,2.5881634848192334,2,2.386163341347128,27,20,4,0,D F M S,Newcastle United,1,2.5881634848192334,6.426992944907397,2.2245392622426152
6157,Timothy Castagne,26,2048,1,0.5116465520113707,0,0.967162350192666,6,13,1,0,D M S,Leicester,1,0.5116465520113707,5.362539214082062,4.210963410325348
6274,Andriy Yarmolenko,18,271,1,0.7675482928752899,0,0.21346846129745245,11,4,1,0,M S,West Ham,1,0.7675482928752899,1.6112457271665335,0.7728941850364208
6276,Nikola Vlasic,19,548,1,0.905694268643856,0,0.6066046804189682,7,9,0,0,M S,West Ham,1,0.905694268643856,2.343320823274553,1.2692424608394504
6424,Ben Johnson,19,1395,1,0.1485153278335929,0,0.555366950109601,5,9,1,0,D S,West Ham,1,0.1485153278335929,4.057713916525245,3.721433403901756
6456,Callum Hudson-Odoi,15,971,1,2.775725405663252,2,2.6389927733689547,18,25,1,0,D F M S,Chelsea,1,2.775725405663252,6.930552180856466,2.43254566937685
6523,Milot Rashica,30,2158,1,2.4488570485264063,2,1.8363990606740117,42,33,0,0,D F M S,Norwich,1,2.4488570485264063,4.509708578698337,1.3890956975519657
6665,Curtis Jones,15,869,1,0.8281120555475354,1,0.6779232639819384,20,11,0,0,M S,Liverpool,1,0.8281120555475354,4.3407577108591795,3.2194961216300726
