id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6674,Rayan Ait Nouri,22,1730,1,0.5112227126955986,2,1.6456147385761142,12,17,4,0,D S,Wolverhampton Wanderers,1,0.5112227126955986,4.38540936820209,3.40537525806576
6859,Kortney Hause,7,393,1,0.06403258163481951,0,0,2,0,0,0,D S,Aston Villa,1,0.06403258163481951,1.8135119937360287,1.8135119937360287
7069,Saman Ghoddos,17,499,1,0.7120704315602779,1,1.1907195542007685,8,6,2,0,D F M S,Brentford,1,0.7120704315602779,3.1678588427603245,1.4298269227147102
7078,Sean Longstaff,23,1369,1,0.777549815364182,1,0.46420789510011673,15,7,1,0,M S,Newcastle United,1,0.777549815364182,3.3077014489099383,2.3701059771701694
7134,Marc Cucurella,34,3012,1,0.6472007874399424,1,2.7886951994150877,17,40,6,0,D M,Brighton,1,0.6472007874399424,10.801793440245092,8.88694287929684
7218,Cristian Romero,22,1850,1,0.41147609427571297,0,0.3777229841798544,6,6,8,0,D S,Tottenham,1,0.41147609427571297,9.463023137301207,9.053352139890194
7332,Max Kilman,30,2693,1,1.3776240274310112,0,0.1449058810248971,13,3,3,0,D,Wolverhampton Wanderers,1,1.3776240274310112,5.232632905244827,5.062295839190483
7382,Dan Burn,28,2375,1,1.6115350518375635,1,1.4531607888638973,18,6,8,0,D S,"Brighton,Newcastle United",1,1.6115350518375635,2.9698750898241997,2.9460852704942226
7420,Miguel Almirón,29,1640,1,1.6393367443233728,0,1.0018364689312875,31,17,2,0,F M S,Newcastle United,1,1.6393367443233728,5.024419793859124,2.6870242757722735
7430,Emerson,30,2222,1,2.0201122779399157,1,2.4506241232156754,15,28,5,0,D S,Tottenham,1,2.0201122779399157,11.260757254436612,7.9452424719929695
7470,Mathias Normann,22,1571,1,0.8206275841221213,2,2.290143020451069,25,13,5,0,M S,Norwich,1,0.8206275841221213,3.3595990808680654,1.3734484799206257
7690,Grant Hanley,32,2809,1,1.682869829237461,0,0.3979409597814083,19,6,2,0,D,Norwich,1,1.682869829237461,3.4686919962987304,3.377051285468042
7693,Kenny McLean,31,2710,1,1.9170863702893257,0,1.088822863996029,33,10,3,0,M S,Norwich,1,1.9170863702893257,5.813929038122296,3.8686141967773438
8021,Adam Idah,17,611,1,1.9293008372187614,1,0.4609227031469345,14,5,0,0,F M S,Norwich,1,1.9293008372187614,2.4035348929464817,0.5110169239342213
8089,Kieran Tierney,22,1926,1,0.6144812004640698,3,1.2466317061334848,15,20,0,0,D,Arsenal,1,0.6144812004640698,6.728196367621422,5.273796245455742
8476,Jarrad Branthwaite,5,294,1,0.6022204216569662,0,0,3,0,0,1,D S,Everton,1,0.6022204216569662,0.04872152581810951,0.04872152581810951
8706,Eberechi Eze,12,587,1,0.4566666893661022,1,0.9693562425673008,10,11,1,0,F M S,Crystal Palace,1,0.4566666893661022,1.7385784834623337,1.230239875614643
8717,Pascal Struijk,28,2035,1,2.299656362272799,0,0.36970712058246136,11,10,6,1,D M S,Leeds,1,2.299656362272799,5.473628105595708,5.03010194376111
8718,Stuart Dallas,34,2929,1,1.8355177091434598,1,3.379576163366437,30,31,5,0,D M,Leeds,1,1.8355177091434598,9.495669228956103,6.707577155902982
8821,Donny van de Beek,14,491,1,0.8427473604679108,0,0.4375310707837343,6,5,1,0,M S,"Everton,Manchester United",1,0.8427473604679108,2.1459810752421618,0.9396975375711918
9453,Moisés Caicedo,7,592,1,0.48775614332407713,1,0.15001831576228142,8,3,2,0,M,Brighton,1,0.48775614332407713,2.740141282789409,2.1694323047995567
9512,Valentino Livramento,28,2202,1,1.1455562580376863,1,2.9600229328498244,12,20,2,0,D S,Southampton,1,1.1455562580376863,7.637436244636774,4.881161080673337
9677,Kristoffer Ajer,23,1922,1,1.065576035529375,3,2.211187332868576,7,8,5,0,D S,Brentford,1,1.065576035529375,5.5533482786268,3.8359066788107157
9678,Ethan Pinnock,32,2701,1,1.7465086551383138,1,1.7245037853717804,16,12,1,0,D,Brentford,1,1.7465086551383138,6.18483616784215,4.2750906981527805
9685,Mads Roerslev,21,1240,1,0.2831445559859276,1,0.9667045874521136,5,7,1,0,D S,Brentford,1,0.2831445559859276,1.358168470673263,0.47986842319369316
9691,Nuno Tavares,21,1072,1,1.6044158851727843,1,1.04948855843395,21,9,2,0,D S,Arsenal,1,1.6044158851727843,5.6113282311707735,3.459954474121332
9739,Kiernan Dewsbury-Hall,27,2038,1,1.2946146856993437,2,3.0290632527321577,20,34,4,0,M S,Leicester,1,1.2946146856993437,9.695717334747314,6.931460807099938
9833,Andrew Omobamidele,5,380,1,0.17112184315919876,0,0,2,0,1,0,D S,Norwich,1,0.17112184315919876,0.4068538714200258,0.4068538714200258
9914,Shandon Baptiste,21,892,1,0.5783813577145338,0,0.5454358644783497,12,9,0,1,M S,Brentford,1,0.5783813577145338,2.336038407869637,1.4911790182814002
10291,Vitalii Mykolenko,13,1059,1,0.5452762395143509,0,0.49699372611939907,8,8,0,0,D S,Everton,1,0.5452762395143509,1.9282747656106949,1.1917388830333948
62,Lukas Rupp,18,726,0,0.4662754936143756,0,1.3048205226659775,12,9,0,0,M S,Norwich,0,0.4662754936143756,2.554090393707156,1.520257929340005
111,Jannik Vestergaard,10,561,0,0.03875558450818062,0,0.06727154552936554,1,1,2,0,D S,Leicester,0,0.03875558450818062,3.783560683950782,3.783560683950782
181,Bernd Leno,4,360,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,0.18938343226909637,0.18938343226909637
200,Andreas Christensen,19,1499,0,0.7990243220701814,0,0.19266082346439362,5,6,2,0,D S,Chelsea,0,0.7990243220701814,8.302761550992727,8.291628237813711
342,Sead Kolasinac,2,91,0,0,0,0,0,0,1,0,D S,Arsenal,0,0,0,0
461,Matt Ritchie,17,1334,0,0.36628564447164536,2,1.9647234054282308,10,29,5,0,D S,Newcastle United,0,0.36628564447164536,2.960621320642531,2.4114670986309648
462,Dan Gosling,3,159,0,0.014846940524876118,0,0.048000842332839966,1,1,0,0,M S,Watford,0,0.014846940524876118,0.048000842332839966,0.048000842332839966
473,Danny Ward,1,90,0,0,0,0,0,0,0,0,GK,Leicester,0,0,0.7123157382011414,0.7123157382011414
486,Adam Lallana,24,1568,0,0.8801136892288923,1,0.9317839946597815,19,8,4,0,F M S,Brighton,0,0.8801136892288923,5.687925115227699,5.048137212172151
489,James Milner,23,797,0,0.34471173770725727,1,2.1824450381100178,10,22,2,0,D M S,Liverpool,0,0.34471173770725727,6.642169661819935,5.744471661746502
496,Mohamed Elneny,13,695,0,0.11480156797915697,2,0.39575787261128426,6,9,1,0,M S,Arsenal,0,0.11480156797915697,2.738823566585779,2.424128755927086
503,Theo Walcott,9,387,0,0.862159663811326,0,0.021903160959482193,6,1,0,0,M S,Southampton,0,0.862159663811326,1.1949571296572685,0.3279771599918604
509,Wayne Hennessey,2,180,0,0,0,0.1527586430311203,0,3,0,0,GK,Burnley,0,0,0.07922413945198059,0
510,Joel Ward,27,2397,0,0.3206135928630829,0,0.3251228369772434,9,6,8,0,D S,Crystal Palace,0,0.3206135928630829,8.68622376397252,8.220767494291067
532,Cheikhou Kouyaté,26,1969,0,0.21997356414794922,1,0.703462990000844,7,4,3,0,D M S,Crystal Palace,0,0.21997356414794922,2.8494038581848145,2.675063857808709
546,David de Gea,37,3330,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,3.352091365493834,3.352091365493834
554,Juan Mata,6,198,0,0.33627697080373764,0,0.34225791692733765,5,2,0,0,M S,Manchester United,0,0.33627697080373764,1.43234384059906,1.096066914498806
574,Troy Deeney,2,19,0,0.10941658914089203,0,0.03317096456885338,2,1,0,0,S,Watford,0,0.10941658914089203,0.1425875574350357,0
581,Craig Cathcart,31,2395,0,0.16149529442191124,1,1.4212617091834545,3,3,3,0,D S,Watford,0,0.16149529442191124,1.9474509432911873,1.9474509432911873
592,Ross Barkley,5,145,0,0.7709845006465912,0,0.5811443775892258,6,7,0,0,M S,Chelsea,0,0.7709845006465912,3.02110356092453,2.1158861070871353
596,Tom Cleverley,27,1554,0,0.6841247100383043,2,1.2796033499762416,11,18,2,0,M S,Watford,0,0.6841247100383043,5.546524925157428,4.161133663728833
603,Nathaniel Clyne,15,1261,0,0.06702422723174095,1,0.3154220748692751,3,6,1,0,D S,Crystal Palace,0,0.06702422723174095,1.6191398967057467,1.3842881117016077
624,Willy Caballero,2,180,0,0,0,0,0,0,1,0,GK,Southampton,0,0,0,0
631,Ashley Young,23,1231,0,0.40374259278178215,2,0.77831229288131,10,13,2,0,D F M S,Aston Villa,0,0.40374259278178215,3.3930898886173964,2.4790427163243294
633,James McArthur,20,1427,0,0.3072258438915014,3,1.270192688331008,9,16,3,0,M S,Crystal Palace,0,0.3072258438915014,4.8524882309138775,3.739218693226576
635,Alex McCarthy,16,1440,0,0,0,0.023409102112054825,0,1,1,0,GK,Southampton,0,0,2.008901508525014,1.985492406412959
637,Hugo Lloris,37,3330,0,0,0,0.20632429793477058,0,2,2,0,GK,Tottenham,0,0,5.109061388298869,4.902737086638808
638,Kyle Walker,20,1759,0,0.22247727867215872,2,1.4552457462996244,8,11,1,0,D,Manchester City,0,0.22247727867215872,9.661231979727745,8.514133363962173
641,Danny Rose,8,692,0,0.15660608280450106,0,0.631848668679595,4,5,4,0,D S,Watford,0,0.15660608280450106,1.551004913635552,0.8791762432083488
643,Eric Dier,34,2981,0,1.5635333359241486,0,1.31925193592906,14,8,1,0,D,Tottenham,0,1.5635333359241486,13.83752334304154,13.225535364821553
669,Ashley Westwood,27,2292,0,0.4902868000790477,3,4.2570051066577435,14,32,7,0,M S,Burnley,0,0.4902868000790477,5.98955163359642,4.206026756204665
688,Ruben Loftus-Cheek,24,1378,0,0.9419812392443419,2,2.556415792554617,19,18,1,0,M S,Chelsea,0,0.9419812392443419,8.096101228147745,6.934503693133593
694,Asmir Begovic,2,180,0,0,0,0,0,0,0,0,GK,Everton,0,0,0,0
695,Bertrand Traoré,9,199,0,0.26367055159062147,0,0,8,0,0,0,F S,Aston Villa,0,0.26367055159062147,0.6458879923447967,0.4442640086635947
697,Nemanja Matic,23,1386,0,0.20441056322306395,4,1.8546466510742903,6,13,3,0,M S,Manchester United,0,0.20441056322306395,7.1761611346155405,5.484577724710107
706,Lukasz Fabianski,36,3240,0,0,0,0,0,0,2,0,GK,West Ham,0,0,3.2739162631332874,3.2739162631332874
708,Federico Fernández,7,523,0,0.3371330089867115,0,0.2842389643192291,6,1,0,0,D S,Newcastle United,0,0.3371330089867115,0.5562508665025234,0.2720119059085846
741,Jordan Pickford,35,3150,0,0,0,0.14213424362242222,0,5,2,0,GK,Everton,0,0,1.6098102601245046,1.4676760053262115
743,Dwight Gayle,8,20,0,0.21234636008739471,0,0.4094136068597436,2,2,1,0,S,Newcastle United,0,0.21234636008739471,0.6217599669471383,0.010893137194216251
745,Kasper Schmeichel,36,3240,0,0,0,0.01586919091641903,0,1,1,0,GK,Leicester,0,0,5.54432132281363,5.528452130034566
759,Daniel Amartey,27,2103,0,0.022854650393128395,0,0.24510067701339722,2,4,4,0,D S,Leicester,0,0.022854650393128395,3.7345104794949293,3.711655840277672
770,Ayoze Pérez,13,416,0,1.082764659076929,3,1.155420370399952,9,10,0,1,M S,Leicester,0,1.082764659076929,1.9429969191551208,0.6373151056468487
780,Karl Darlow,8,720,0,0,0,0,0,0,1,0,GK,Newcastle United,0,0,0.558485004119575,0.558485004119575
785,John Ruddy,1,90,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0,0
803,Ben Foster,26,2340,0,0,1,0.06758871674537659,0,1,0,0,GK,Watford,0,0,2.202352598309517,2.1347638815641403
831,Fraser Forster,19,1710,0,0,0,0,0,0,1,0,GK,Southampton,0,0,0.8640098161995411,0.8640098161995411
835,Ryan Bertrand,4,340,0,0,0,0,0,0,1,0,D,Leicester,0,0,1.6839181892573833,1.6839181892573833
847,Cédric Soares,20,1393,0,0.3888905830681324,0,1.098722217604518,9,17,3,0,D S,Arsenal,0,0.3888905830681324,4.822234474122524,4.0914322175085545
852,Freddie Woodman,4,360,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.31584727950394154,0.31584727950394154
853,Paul Dummett,3,199,0,0,0,0,0,0,2,0,D S,Newcastle United,0,0,0.1516183689236641,0.1516183689236641
856,Jack Butland,9,761,0,0,0,0,0,0,0,0,GK S,Crystal Palace,0,0,1.167528048157692,1.167528048157692
875,Ciaran Clark,13,1011,0,1.0101889353245497,1,0.19648081716150045,7,4,2,1,D S,Newcastle United,0,1.0101889353245497,1.7617447040975094,1.6704292874783278
876,Fabian Delph,11,663,0,0.035208458080887794,0,0.0791698768734932,2,4,2,0,M S,Everton,0,0.035208458080887794,1.1041885847225785,1.0540231028571725
887,Erik Pieters,12,722,0,0.14986416697502136,1,0.7618365120142698,7,2,1,0,D S,Burnley,0,0.14986416697502136,2.120846382342279,1.2565384255722165
902,Sam Byram,14,984,0,0.3631412498652935,0,0.2558969408273697,7,4,2,0,D S,Norwich,0,0.3631412498652935,1.2248435523360968,1.0419674757868052
934,Axel Tuanzebe,9,507,0,0.15486813336610794,0,0,2,0,1,0,D S,Aston Villa,0,0.15486813336610794,0.8887575045228004,0.8887575045228004
951,Phil Jones,4,162,0,0,0,0,0,0,0,0,D S,Manchester United,0,0,0.14934715628623962,0.14934715628623962
971,Harry Winks,18,880,0,0.06756175123155117,1,1.5235148128122091,3,10,2,0,M S,Tottenham,0,0.06756175123155117,7.694996282458305,6.360176160931587
982,Tim Krul,28,2520,0,0,0,0.47920718789100647,0,1,1,0,GK,Norwich,0,0,2.509744388051331,2.509744388051331
987,Joseph Gomez,8,333,0,0.013465561904013157,1,0.7109512649476528,1,3,2,0,D S,Liverpool,0,0.013465561904013157,2.6574108600616455,1.9875367730855942
1006,Luke Shaw,20,1609,0,0.16595165245234966,3,3.6936395075172186,6,39,8,0,D M S,Manchester United,0,0.16595165245234966,7.591037195175886,5.7372578755021095
1025,Daniel Bachmann,11,990,0,0,0,0,0,0,0,0,GK,Watford,0,0,0.8751082131639123,0.8751082131639123
1053,Keinan Davis,1,10,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.02824227511882782,0.02824227511882782
1084,Jonjoe Kenny,14,924,0,0.16263704001903534,1,0.5635496899485588,5,10,1,1,D S,Everton,0,0.16263704001903534,1.4217385742813349,0.8217848585918546
1142,Samir,18,1592,0,0.3858645185828209,0,0.14267956838011742,8,2,4,0,D,Watford,0,0.3858645185828209,1.64891348592937,1.558057939633727
1245,Emerson,1,3,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
1257,Alisson,35,3150,0,0,1,0.1280679851770401,0,1,0,0,GK,Liverpool,0,0,9.252958126366138,9.12489015609026
1304,Moise Kean,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0.01786201260983944,0.01786201260983944
1379,Allan,28,2196,0,0.2409789515659213,2,0.6515110256150365,7,14,7,1,M S,Everton,0,0.2409789515659213,5.809602975845337,5.090588424354792
1441,Adam Masina,14,1061,0,0.2650028448551893,0,0.6399356294423342,5,6,0,0,D M S,Watford,0,0.2650028448551893,2.08348798006773,1.445323571562767
1545,Emil Krafth,20,1636,0,0.2295665107667446,1,1.0393324326723814,6,6,5,0,D S,Newcastle United,0,0.2295665107667446,3.798123891465366,3.6667916728183627
1663,Johann Berg Gudmundsson,18,1110,0,1.6903427271172404,1,0.6487751249223948,19,6,2,0,M S,Burnley,0,1.6903427271172404,2.904454218223691,1.383490838110447
1675,Ashley Fletcher,3,24,0,0.43765381909906864,0,0,2,0,0,0,S,Watford,0,0.43765381909906864,0.43765381909906864,0
1707,Ben Gibson,28,2496,0,1.3600877039134502,0,0.11564303282648325,8,3,3,1,D,Norwich,0,1.3600877039134502,4.114081900566816,4.074928164482117
1711,Adam Forshaw,22,1524,0,0.48424478992819786,1,1.0407437290996313,14,13,5,0,M S,Leeds,0,0.48424478992819786,6.191524561494589,4.8989888690412045
1725,Christian Kabasele,15,1098,0,1.3147071674466133,0,0.17673394829034805,7,2,0,0,D S,Watford,0,1.3147071674466133,0.7724126018583775,0.7071217559278011
1735,Jack Stephens,10,716,0,0,0,0.24428221210837364,0,4,3,0,D S,Southampton,0,0,1.580747153609991,1.5266310423612595
1739,Eric Bailly,4,220,0,0,0,0,0,0,1,0,D S,Manchester United,0,0,0.42615123093128204,0.42615123093128204
1747,Kevin Long,5,316,0,0.13826129958033562,0,0,4,0,1,0,D S,Burnley,0,0.13826129958033562,0.3228092519566417,0.3228092519566417
1750,Ainsley Maitland-Niles,8,251,0,0.029720153659582138,0,0.22736281156539917,2,3,0,0,M S,Arsenal,0,0.029720153659582138,0.6360603049397469,0.3890685737133026
1785,Nampalys Mendy,13,951,0,0.022391680628061295,0,0.027185890823602676,1,1,3,0,M S,Leicester,0,0.022391680628061295,1.3848289158195257,1.3848289158195257
1823,Lucas Digne,28,2356,0,0.8612115504220128,3,3.459656275808811,18,51,6,0,D,"Aston Villa,Everton",0,0.8612115504220128,7.210948299616575,5.305216449312866
1828,Alex Telles,20,1569,0,0.418827754445374,4,1.8418894475325942,9,25,1,0,D S,Manchester United,0,0.418827754445374,7.3305031806230545,6.3075691014528275
2190,Vicente Guaita,29,2569,0,0,0,0,0,0,2,0,GK,Crystal Palace,0,0,3.179999578744173,3.179999578744173
2266,Saúl Ñíguez,9,387,0,0.08091343007981777,0,0.08867126703262329,2,2,1,0,D M S,Chelsea,0,0.08091343007981777,2.591667003929615,2.439946949481964
2310,Alphonse Areola,1,90,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0,0
2383,André Gomes,14,621,0,0.9899692730978131,1,0.15643618162721395,14,4,3,0,M S,Everton,0,0.9899692730978131,1.5198931861668825,0.49818310141563416
2958,Oleksandr Zinchenko,14,985,0,0.48749527521431446,3,2.1288968808948994,12,14,0,0,D S,Manchester City,0,0.48749527521431446,11.211019031703472,8.945574410259724
3203,Issa Diop,13,964,0,0.05627398379147053,1,0.2918313443660736,2,1,0,0,D S,West Ham,0,0.05627398379147053,2.027613990008831,1.7357826456427574
3387,Nicolas N&#039;Koulou,3,167,0,0,0,0.012984516099095345,0,1,0,0,D S,Watford,0,0,0.0964711457490921,0.0964711457490921
3389,Benjamin Mendy,1,80,0,0,0,0.28852787613868713,0,2,0,0,D,Manchester City,0,0,0.16540543735027313,0.13293083012104034
3428,Hélder Costa,1,20,0,0.018221013247966766,0,0,1,0,0,0,S,Leeds,0,0.018221013247966766,0,0
3468,Jonas Lössl,2,180,0,0,0,0,0,0,0,0,GK,Brentford,0,0,0,0
3696,Morgan Sanson,10,349,0,0.011810557916760445,0,0.02820633538067341,1,1,0,0,M S,Aston Villa,0,0.011810557916760445,0.844300763681531,0.8324902057647705
4401,Emiliano Martinez,36,3240,0,0,0,0,0,0,4,0,GK,Aston Villa,0,0,2.479882091283798,2.479882091283798
4475,Jed Steer,1,90,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.010699876584112644,0.010699876584112644
4764,Jean-Philippe Gbamin,3,67,0,0,0,0,0,0,0,0,M S,Everton,0,0,0.05828259512782097,0.05828259512782097
5043,Kiko Femenía,26,2067,0,0.030327491462230682,5,3.583177775144577,2,23,2,0,D S,Watford,0,0.030327491462230682,3.771491492167115,2.841748032718897
5061,Kepa,4,360,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.7405954152345657,0.7405954152345657
5191,Álvaro Fernández,12,1080,0,0,0,0,0,0,0,0,GK,Brentford,0,0,0.3428560942411423,0.3428560942411423
5544,Angus Gunn,9,810,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0.27743810415267944,0.27743810415267944
5545,Wilfred Ndidi,19,1621,0,0.5835883095860481,0,0.07641302049160004,14,2,4,0,D M S,Leicester,0,0.5835883095860481,4.509539040736854,4.185820539481938
5549,Luka Milivojevic,15,776,0,0.2893703170120716,0,0.6418905034661293,8,10,1,0,M S,Crystal Palace,0,0.2893703170120716,2.915633574128151,2.594489920884371
5552,Nick Pope,35,3150,0,0,0,0.07061231136322021,0,2,1,0,GK,Burnley,0,0,3.3429426681250334,3.272330356761813
5584,Aaron Wan-Bissaka,20,1795,0,0.2879099305719137,0,0.9214210398495197,5,14,2,0,D M,Manchester United,0,0.2879099305719137,5.104909781366587,4.2221735045313835
5603,Aaron Ramsdale,33,2970,0,0,0,0,0,0,1,0,GK,Arsenal,0,0,3.6571639981120825,3.6571639981120825
5648,Malang Sarr,7,518,0,0.020652154460549355,0,0.36197760701179504,1,2,2,0,D S,Chelsea,0,0.020652154460549355,1.3117741495370865,0.9393732184544206
5681,Giovani Lo Celso,9,223,0,0.7339939046651125,0,1.0649307779967785,9,5,0,0,M S,Tottenham,0,0.7339939046651125,1.445075461640954,0.7877808213233948
5708,Fernando Marçal,18,1468,0,0.6045067487284541,0,0.721670487895608,11,10,3,0,D S,Wolverhampton Wanderers,0,0.6045067487284541,3.9282850110903382,3.2729306714609265
6027,Jairo Riedewald,3,112,0,0,0,0.053624365478754044,0,2,0,0,M S,Crystal Palace,0,0,0.7066319920122623,0.6811742037534714
