id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6044,Charlie Taylor,30,2639,0,0.1939467266201973,3,3.25860733166337,7,18,3,0,D S,Burnley,0,0.1939467266201973,6.600532862357795,4.444255170412362
6049,Solly March,30,1646,0,1.4529980923980474,1,2.925104917958379,21,33,1,0,D F M S,Brighton,0,1.4529980923980474,7.089726306498051,4.013591147959232
6051,Dale Stephens,3,121,0,0.044614389538764954,0,0.01727251149713993,1,1,1,0,M S,Burnley,0,0.044614389538764954,0.061886902898550034,0
6054,Ederson,36,3240,0,0,0,0,0,0,3,0,GK,Manchester City,0,0,9.746944017708302,9.746944017708302
6080,Victor Lindelöf,27,2259,0,0.18983799498528242,2,0.6558026969432831,3,4,3,0,D S,Manchester United,0,0.18983799498528242,6.806015821173787,6.787731738761067
6104,Will Hughes,15,987,0,0.13572115637362003,1,0.9568461701273918,6,9,5,0,M S,Crystal Palace,0,0.13572115637362003,3.0081103406846523,2.649649266153574
6108,Rodrigo Bentancur,16,1302,0,0.5784623697400093,2,1.7696252334862947,14,12,5,0,M S,Tottenham,0,0.5784623697400093,10.136727900244296,9.171567350625992
6163,Nélson Semedo,25,2151,0,1.3901755344122648,1,1.3628812935203314,19,18,1,0,D,Wolverhampton Wanderers,0,1.3901755344122648,5.2916821874678135,2.8525935877114534
6252,Lyanco,14,808,0,0.25548436492681503,0,0.17410717904567719,6,3,2,0,D S,Southampton,0,0.25548436492681503,1.6594501100480556,1.5830354057252407
6273,Robin Koch,19,1483,0,1.086425184737891,0,0.28027566708624363,13,5,3,0,D M S,Leeds,0,1.086425184737891,3.653099154587835,2.8611717242747545
6310,Boubakary Soumare,19,1102,0,0.32983716018497944,1,0.285683274269104,6,6,0,0,M S,Leicester,0,0.32983716018497944,3.370995475910604,3.0025121001526713
6314,Joachim Andersen,33,2827,0,0.4841734329238534,3,1.3832013523206115,8,18,4,0,D S,Crystal Palace,0,0.4841734329238534,8.132120620459318,7.921789295971394
6326,Ibrahima Konaté,10,900,0,0.20516269281506538,0,0,4,0,2,0,D,Liverpool,0,0.20516269281506538,2.801140232011676,2.801140232011676
6377,Joe Rodon,3,86,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
6382,Pedro Neto,12,430,0,1.162987109273672,1,1.3559704534709454,16,12,3,0,F M S,Wolverhampton Wanderers,0,1.162987109273672,2.318554300814867,0.6335575617849827
6418,Hamza Choudhury,6,289,0,0.020226823166012764,0,0,1,0,1,0,D M S,Leicester,0,0.020226823166012764,2.029355689883232,2.029355689883232
6451,Nathan Ferguson,1,6,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
6477,Cenk Tosun,1,2,0,0,0,0,0,0,0,0,S,Everton,0,0,0.01560334675014019,0.01560334675014019
6485,Júnior Firpo,23,1645,0,0.9093520184978843,2,2.5230680238455534,10,22,11,0,D M S,Leeds,0,0.9093520184978843,4.703200046904385,2.6108992379158735
6492,Reiss Nelson,1,18,0,0.03743357956409454,0,0.06058930233120918,1,1,0,0,S,Arsenal,0,0.03743357956409454,0.11221746355295181,0.014194582588970661
6500,Romain Perraud,20,1630,0,0.7305770181119442,1,0.40405129361897707,19,8,3,0,D M S,Southampton,0,0.7305770181119442,3.1580302845686674,2.5399276427924633
6521,Yerry Mina,13,842,0,0.2367649432271719,0,0.025555642321705818,6,1,3,0,D S,Everton,0,0.2367649432271719,0.9664668142795563,0.8685788568109274
6532,Martin Dubravka,25,2250,0,0,0,0.013456983491778374,0,1,1,0,GK,Newcastle United,0,0,1.6517113521695137,1.6382543668150902
6538,Oghenekaro Etebo,9,387,0,0.03751057852059603,0,0.11592758819460869,3,2,3,0,M S,Watford,0,0.03751057852059603,0.5564567781984806,0.4183486979454756
6542,Jürgen Locadia,1,20,0,0.05609802529215813,0,0,1,0,0,0,S,Brighton,0,0.05609802529215813,0.05609802529215813,0
6736,Ibrahima Diallo,23,1008,0,0.3365834169089794,2,1.0428847670555115,8,16,1,0,M S,Southampton,0,0.3365834169089794,3.856823433190584,2.641662998124957
6756,Dwight McNeil,37,3040,0,2.3617015974596143,1,4.96996423881501,49,46,1,0,M S,Burnley,0,2.3617015974596143,9.887481324374676,4.37444091308862
6837,Ryan Sessegnon,14,975,0,0.38443486392498016,2,3.199270165525377,6,12,2,0,D M S,Tottenham,0,0.38443486392498016,6.7262018620967865,4.2079915422946215
6841,Ken Sema,17,745,0,0.0732036642730236,0,1.5324699375778437,2,10,1,0,F M S,Watford,0,0.0732036642730236,1.6950291097164154,1.4122579339891672
6850,Willy Boly,9,810,0,0.08892803639173508,0,0.0629572719335556,2,1,1,0,D,Wolverhampton Wanderers,0,0.08892803639173508,2.2554034050554037,2.2554034050554037
6857,Morgan Gibbs-White,2,4,0,0.09891022741794586,0,0,2,0,1,0,S,Wolverhampton Wanderers,0,0.09891022741794586,0.13725008815526962,0.038339853286743164
6880,Edouard Mendy,33,2970,0,0,0,0,0,0,3,0,GK,Chelsea,0,0,5.00591035746038,5.00591035746038
6891,Ryan Fredericks,7,296,0,0,0,0.11661294847726822,0,2,1,0,D S,West Ham,0,0,0.6040522009134293,0.5504778698086739
6923,Mohammed Salisu,33,2882,0,1.7930014245212078,0,0.5444616060703993,24,9,8,1,D S,Southampton,0,1.7930014245212078,7.810963306576014,7.580640129745007
6947,Samuel Kalu,4,220,0,0.3926304206252098,0,0.292453408241272,4,1,0,0,F S,Watford,0,0.3926304206252098,0.7094591781497002,0.0833156481385231
6996,William Troost-Ekong,17,1381,0,0.10419335775077343,0,0.0705595538020134,2,1,3,0,D S,Watford,0,0.10419335775077343,2.151211665943265,2.0682601276785135
7081,Francisco Sierralta,5,430,0,0.03239230066537857,0,0,1,0,0,0,D,Watford,0,0.03239230066537857,0.29681150056421757,0.29681150056421757
7166,Mathias Jensen,30,1538,0,2.6153869847767055,1,2.87057975679636,18,32,0,0,M S,Brentford,0,2.6153869847767055,6.878510524984449,2.972486177459359
7198,Oliver Skipp,18,1340,0,0.1463643554598093,0,0.7628862001001835,4,8,6,0,M S,Tottenham,0,0.1463643554598093,6.27873121201992,5.448812562972307
7235,Jason Steele,1,90,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0,0
7278,Imran Louza,20,1443,0,1.1728494549170136,0,0.8327766722068191,17,15,6,0,M S,Watford,0,1.1728494549170136,3.550758697092533,2.6552279721945524
7280,Yan Valery,5,368,0,0.025073179975152016,0,0.25505128502845764,2,1,0,0,D S,Southampton,0,0.025073179975152016,1.1389366760849953,1.1138634756207466
7281,Diogo Dalot,23,1710,0,0.6603388879448175,0,0.8457388170063496,13,16,3,0,D S,Manchester United,0,0.6603388879448175,7.798817843198776,6.682864002883434
7298,Ben White,32,2880,0,0.6877351030707359,0,1.1921779308468103,12,13,3,0,D,Arsenal,0,0.6877351030707359,10.00104220584035,9.336444538086653
7338,Bryan Gil Salvatierra,9,76,0,0.10067084431648254,0,0.10442430153489113,1,2,0,0,S,Tottenham,0,0.10067084431648254,0.9023008551448584,0.7428102698177099
7376,Ozan Kabak,11,926,0,0.5807486493140459,0,0.030333814211189747,5,2,2,0,D,Norwich,0,0.5807486493140459,0.9165712306275964,0.818829002790153
7546,Harvey Elliott,6,348,0,0.6139405518770218,0,0.5197130292654037,10,9,0,0,M S,Liverpool,0,0.6139405518770218,3.1572369933128357,2.2090611904859543
7589,Wesley Fofana,6,540,0,0.0683569498360157,0,0.036049164831638336,2,2,2,0,D,Leicester,0,0.0683569498360157,1.6408552322536707,1.6215974781662226
7688,Max Aarons,33,2792,0,0.8082524267956614,2,1.7876455821096897,12,20,8,0,D S,Norwich,0,0.8082524267956614,4.676700385287404,2.4296751087531447
7689,Ben Godfrey,23,2034,0,1.3012612713500857,0,0.7069950150325894,18,12,6,0,D,Everton,0,1.3012612713500857,2.7757197935134172,2.278057685121894
7691,Jamal Lewis,5,261,0,0,0,0.026890233159065247,0,1,1,0,D S,Newcastle United,0,0,0.2706957459449768,0.24380551278591156
7695,Todd Cantwell,8,443,0,0.12008371483534575,0,0.3090212047100067,5,1,2,0,F M S,Norwich,0,0.12008371483534575,0.6448747403919697,0.28419709019362926
7701,Moussa Djenepo,11,431,0,1.2542478013783693,0,0.2697713356465101,10,6,3,0,M S,Southampton,0,1.2542478013783693,2.398347472772002,1.0988788530230522
7722,Trézéguet,1,8,0,0.050483472645282745,0,0,1,0,0,0,S,Aston Villa,0,0.050483472645282745,0.46437200903892517,0.41388851404190063
7724,Wesley,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
7753,James Justin,12,903,0,0.5318182148039341,0,0.8498172089457512,5,9,0,0,D S,Leicester,0,0.5318182148039341,4.273703835904598,3.3781409338116646
7817,Zack Steffen,1,90,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.3352588415145874,0.3352588415145874
7904,Caoimhin Kelleher,2,180,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.33267942070961,0.33267942070961
7931,Takehiro Tomiyasu,21,1688,0,0.3872379148378968,1,0.9992066882550716,11,12,2,0,D S,Arsenal,0,0.3872379148378968,8.340692471712828,7.479222595691681
7988,Billy Gilmour,24,1864,0,0.8399608740583062,1,1.0502576744183898,18,25,2,0,M S,Norwich,0,0.8399608740583062,4.4318011701107025,3.5529231559485197
7990,Christoph Zimmermann,2,107,0,0.02748558670282364,0,0,1,0,0,0,D,Norwich,0,0.02748558670282364,0.17165457457304,0.14416898787021637
7991,Aaron Connolly,4,152,0,0.5994892008602619,0,0.3804108202457428,2,1,0,0,F S,Brighton,0,0.5994892008602619,1.0079346299171448,0.028034603223204613
8017,Alex Kral,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
8020,Steven Alzate,9,410,0,0.0812435895204544,0,0.14678990840911865,1,2,0,0,M S,Brighton,0,0.0812435895204544,0.9191853925585747,0.9191853925585747
8040,Marvelous Nakamba,15,890,0,0,0,0.045388270169496536,0,2,4,0,M S,Aston Villa,0,0,1.751793134957552,1.751793134957552
8075,Brandon Williams,26,2120,0,0.15530799329280853,1,1.9216499142348766,4,21,8,0,D S,Norwich,0,0.15530799329280853,4.284037467092276,3.1662996523082256
8179,Luke Cundle,4,181,0,0,0,0.5347781404852867,0,2,0,0,M S,Wolverhampton Wanderers,0,0,0.7075623795390129,0.22951174527406693
8204,Neco Williams,1,6,0,0,1,0.596182107925415,0,1,0,0,S,Liverpool,0,0,0.596182107925415,0.596182107925415
8214,Tyrick Mitchell,35,3010,0,0.22138007171452045,2,1.9149616602808237,4,21,1,0,D S,Crystal Palace,0,0.22138007171452045,8.91886536963284,7.197771484032273
8222,Japhet Tanganga,11,751,0,0.448644794523716,0,0.24557200074195862,7,2,2,1,D S,Tottenham,0,0.448644794523716,1.5058242361992598,1.3856446649879217
8224,William Smallbone,3,135,0,0.06670796126127243,0,0.05095229297876358,1,1,0,0,F M S,Southampton,0,0.06670796126127243,0.06670796126127243,0
8226,Tariq Lamptey,29,1530,0,0.9688647072762251,2,2.298136105760932,18,20,4,0,D F M S,Brighton,0,0.9688647072762251,5.339701510965824,3.0341769997030497
8235,Jeremy Ngakia,16,895,0,0.09314160607755184,0,0.8597983419895172,5,4,0,0,D S,Watford,0,0.09314160607755184,2.3214807994663715,2.199653753079474
8351,Ki-Jana Hoever,8,304,0,0.03382989764213562,0,0.08631426841020584,1,1,1,0,D S,Wolverhampton Wanderers,0,0.03382989764213562,0.5698078349232674,0.4834935665130615
8380,Pablo Marí,2,180,0,0.031568143516778946,0,0.4264914393424988,1,1,1,0,D,Arsenal,0,0.031568143516778946,0.3758748471736908,0.3758748471736908
8456,Nathan Tella,14,831,0,0.6766907870769501,1,0.6299311816692352,12,8,2,0,D F M S,Southampton,0,0.6766907870769501,1.333140267059207,0.21929174661636353
8497,Cole Palmer,4,123,0,0.28072136640548706,0,0.44644495844841003,4,2,0,0,F S,Manchester City,0,0.28072136640548706,2.0096277594566345,1.3054493889212608
8544,Lewis Bate,3,152,0,0.016889039427042007,0,0,1,0,0,0,M S,Leeds,0,0.016889039427042007,0.3578285872936249,0.3578285872936249
8562,Luke Thomas,22,1915,0,0.1825287789106369,1,1.41524538397789,4,12,2,0,D M S,Leicester,0,0.1825287789106369,5.83835593983531,4.6909694373607635
8582,Ellis Simms,1,63,0,0,0,0,0,0,0,0,F,Everton,0,0,0,0
8715,Illan Meslier,37,3306,0,0,0,0,0,0,2,0,GK,Leeds,0,0,4.343121809884906,4.343121809884906
8719,Kalvin Phillips,19,1508,0,0.7691679503768682,1,1.1478509213775396,15,8,3,0,D M S,Leeds,0,0.7691679503768682,3.70269538089633,3.3833920769393444
8721,Jamie Shackleton,14,692,0,0.1673048697412014,0,0.013330580666661263,4,1,4,0,D M S,Leeds,0,0.1673048697412014,1.5212833993136883,1.340647954493761
8778,Fabio Silva,22,558,0,2.740757318213582,0,0.40919327549636364,19,3,0,0,F S,Wolverhampton Wanderers,0,2.740757318213582,3.168383091688156,0.36884770542383194
8780,Joël Veltman,33,2805,0,0.608046030625701,1,1.5885620526969433,10,17,6,0,D M S,Brighton,0,0.608046030625701,7.682977888733149,6.777082864195108
8816,Liam Cooper,20,1724,0,0.2801405992358923,1,0.13216602429747581,6,4,5,0,D,Leeds,0,0.2801405992358923,3.2703129313886166,3.1923678554594517
8852,Konstantinos Tsimikas,13,866,0,0.6705736368894577,2,2.1310050301253796,8,25,3,0,D S,Liverpool,0,0.6705736368894577,6.504663720726967,5.575185773894191
8868,Liam Delap,1,7,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0
8965,Vladimir Coufal,27,2128,0,0.5571801904588938,4,2.649604137055576,11,19,3,1,D S,West Ham,0,0.5571801904588938,10.209319215267897,8.37796325981617
9098,Robert Sánchez,36,3240,0,0,0,0.6362467408180237,0,3,3,1,GK,Brighton,0,0,5.044873725622892,4.756718169897795
9220,Charlie Cresswell,5,130,0,0.06303486973047256,0,0,1,0,1,0,D S,Leeds,0,0.06303486973047256,0.2912192586809397,0.2912192586809397
9284,Jakub Moder,28,1709,0,3.1035469863563776,3,2.582662910223007,28,16,1,0,D F M S,Brighton,0,3.1035469863563776,7.956003777682781,3.4272295776754618
9287,Tyler Onyango,3,23,0,0.03171619772911072,0,0,1,0,0,0,S,Everton,0,0.03171619772911072,0.03171619772911072,0
9332,Dane Scarlett,1,2,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
9356,Carney Chukwuemeka,12,266,0,0.6268896237015724,1,0.9877788871526718,4,2,0,0,M S,Aston Villa,0,0.6268896237015724,2.198259310796857,0.6762933097779751
9415,Jaden Philogene-Bidace,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
9461,Jesurun Rak-Sakyi,1,12,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0.03642881289124489,0.03642881289124489
9492,Crysencio Summerville,6,124,0,0.32239122316241264,0,0.048554228618741035,2,2,0,0,S,Leeds,0,0.32239122316241264,0.41452107578516006,0.07972975447773933
9493,Sam Greenwood,6,135,0,0.15416593104600906,2,0.43148041516542435,2,4,0,0,S,Leeds,0,0.15416593104600906,1.143638014793396,0.6631827130913734
9499,Cody Drameh,3,122,0,0,0,0.02329360693693161,0,1,1,0,D S,Leeds,0,0,0.34276701137423515,0.31947340443730354
9554,Tim Iroegbunam,3,91,0,0.10066081583499908,0,0,1,0,1,0,M S,Aston Villa,0,0.10066081583499908,0.10236842557787895,0.10236842557787895
9558,Hannibal Mejbri,1,5,0,0,0,0,0,0,1,0,S,Manchester United,0,0,0,0
9676,David Raya,23,2070,0,0,0,0.040995966643095016,0,1,0,0,GK,Brentford,0,0,4.044016029685736,4.044016029685736
9681,Frank Onyeka,20,1056,0,0.7653763052076101,0,0.16351551096886396,16,4,4,0,M S,Brentford,0,0.7653763052076101,1.591990603134036,0.9403920099139214
9682,Mads Bidstrup,4,26,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
9683,Mads Bech Sørensen,10,768,0,0.07186190225183964,0,0.2554572094231844,2,5,3,0,D S,Brentford,0,0.07186190225183964,1.4031384568661451,1.1476812493056059
9684,Marcus Forss,7,183,0,0.29575230181217194,1,0.4205658733844757,5,1,0,0,F S,Brentford,0,0.29575230181217194,0.15886683389544487,0
9687,Charlie Goode,6,446,0,0.08599331229925156,0,1.0358262360095978,2,7,3,0,D S,Brentford,0,0.08599331229925156,1.1973674595355988,0.881318673491478
9689,Albert Sambi Lokonga,18,1101,0,0.5020284466445446,0,0.8004045784473419,19,17,5,0,M S,Arsenal,0,0.5020284466445446,5.260642947629094,4.588155910372734
9690,Folarin Balogun,2,69,0,0.15745480358600616,0,0,3,0,0,0,F S,Arsenal,0,0.15745480358600616,0.15745480358600616,0
9700,Kristoffer Klaesson,1,24,0,0,0,0,0,0,0,0,S,Leeds,0,0,0.8658531308174133,0.8658531308174133
9735,Taylor Richards,2,17,0,0.021424472332000732,0,0.007314532529562712,1,1,0,0,S,Brighton,0,0.021424472332000732,0.19376910105347633,0.1650300957262516
9740,José Sá,36,3240,0,0,1,0.3950190395116806,0,2,3,0,GK,Wolverhampton Wanderers,0,0,1.7239990485832095,1.328980009071529
9741,Chem Campbell,1,9,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0.05672752112150192,0.05672752112150192
9745,Dimitris Giannoulis,17,1080,0,0.10428129881620407,1,0.5381218157708645,2,9,2,0,D S,Norwich,0,0.10428129881620407,2.1826478857547045,1.7574138958007097
9746,Christos Tzolis,14,321,0,0.33334906212985516,0,0.7744668982923031,6,8,0,0,F M S,Norwich,0,0.33334906212985516,1.601423505693674,0.637684597633779
9747,Bali Mumba,1,43,0,0,0,0,0,0,0,0,S,Norwich,0,0,0,0
9748,Jacob Sørensen,9,505,0,0.1915945317596197,0,0,5,0,0,0,D M S,Norwich,0,0.1915945317596197,0.39949226193130016,0.38935593143105507
9912,Cameron Archer,3,20,0,0.02824227511882782,0,0,1,0,0,0,S,Aston Villa,0,0.02824227511882782,0.05972876772284508,0.03148649260401726
9915,Dominic Thompson,2,154,0,0.025226609781384468,0,0,1,0,0,0,D,Brentford,0,0.025226609781384468,0.05206825211644173,0.02684164233505726
9916,Finley Stevens,1,11,0,0,0,0.028888171538710594,0,1,0,0,S,Brentford,0,0,0,0
9933,Liam McCarron,1,6,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0
9957,Ozan Tufan,7,341,0,0.34981981571763754,0,0.2649288475513458,3,4,0,0,M S,Watford,0,0.34981981571763754,1.2360552717000246,0.6213066335767508
10001,Stuart McKinstry,1,1,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0
10027,Lewis Dobbin,3,29,0,0,0,0,0,0,1,0,S,Everton,0,0,0,0
10028,Leo Fuhr Hjelde,2,150,0,0,0,0.023741556331515312,0,1,0,0,S,Leeds,0,0,0.10357633046805859,0.07983477413654327
10036,Jeremy Sarmiento,5,35,0,0,0,0,0,0,0,0,M S,Brighton,0,0,0.05696874111890793,0.05696874111890793
10061,Harrison Ashby,1,6,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
10091,Tyler Morton,2,68,0,0,0,0,0,0,1,0,M S,Liverpool,0,0,0.028630537912249565,0.028630537912249565
10092,Tariqe Fosu-Henry,1,15,0,0.05358147621154785,0,0,1,0,0,0,S,Brentford,0,0.05358147621154785,0.05358147621154785,0
10097,Przemyslaw Placheta,12,513,0,0.395909758284688,0,0.5884699672460556,8,4,1,0,F M S,Norwich,0,0.395909758284688,0.9923213012516499,0.12898636795580387
10118,Kaide Gordon,1,7,0,0.4911211431026459,0,0,1,0,0,0,S,Liverpool,0,0.4911211431026459,0.4911211431026459,0
10126,James McAtee,2,15,0,0.088648721575737,0,0,1,0,0,0,S,Manchester City,0,0.088648721575737,0.088648721575737,0
10141,Sonny Perkins,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
10150,Nathan Young-Coombes,1,1,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
10166,Kasey McAteer,1,1,0,0,0,0,0,0,0,0,S,Leicester,0,0,0,0
10168,Lewis Brunt,1,22,0,0,0,0,0,0,0,0,S,Leicester,0,0,0.01724202372133732,0.01724202372133732
10172,Jonathan Rowe,13,179,0,0.1985376700758934,1,0.40546688437461853,3,5,0,0,S,Norwich,0,0.1985376700758934,0.5169218629598618,0.2255803868174553
10174,CJ Egan-Riley,1,1,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0
10177,Evan Ferguson,1,20,0,0,0,0,0,0,0,0,S,Brighton,0,0,0.02161894552409649,0.02161894552409649
10203,Kayky,1,5,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0
10290,Edo Kayembe,12,711,0,0.07137983199208975,0,0.42149392515420914,4,6,0,0,M S,Watford,0,0.07137983199208975,1.7363380752503872,1.373822620138526
10293,Toti,3,270,0,0.0366181954741478,0,0,1,0,1,0,D,Wolverhampton Wanderers,0,0.0366181954741478,0.19074925780296326,0.19074925780296326
10327,Chiquinho,8,191,0,0.5611125975847244,3,1.0862634107470512,5,5,0,0,D S,Wolverhampton Wanderers,0,0.5611125975847244,1.7611463218927383,0.19358759000897408
10405,Josh Dasilva,8,212,0,0.101985864341259,0,0.18233786523342133,1,3,0,1,F M S,Brentford,0,0.101985864341259,0.44961406104266644,0.1652903314679861
10424,Daniel Chesters,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
10525,Tony Springett,2,110,0,0.5181649327278137,0,0.514015793800354,1,2,0,0,M S,Norwich,0,0.5181649327278137,1.0925263166427612,0.06034556403756142
10552,Alejandro Garnacho,1,1,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
