event,points,total_points,rank,rank_sort,overall_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,93,93,911355,976628,911352,0,1000,0,0,10
2,60,153,2899637,2938491,1140302,0,1004,1,0,13
3,65,214,1608569,1644460,1122573,3,1011,2,4,3
4,65,279,2150253,2199276,911026,3,1011,0,0,9
5,67,346,1465141,1492994,708137,5,1012,1,0,3
6,42,388,4398230,4451102,856260,4,1017,1,0,3
7,40,428,3505297,3557347,934284,13,1016,1,0,6
8,50,478,4154425,4196116,1083465,2,1019,1,0,1
9,94,572,794404,809067,746472,14,1021,1,0,1
10,46,618,3231858,3269371,720832,21,1025,1,0,2
11,61,675,663162,676928,606461,1,1022,2,4,17
12,77,752,744366,760946,461995,1,1024,0,0,5
13,51,803,2666552,2695017,465067,37,1026,2,0,2
14,60,863,4502702,4541504,537294,32,1026,1,0,2
15,43,906,4355440,4392501,597360,34,1023,1,0,1
16,41,947,7070946,7114911,914709,34,1022,0,0,0
17,50,997,3493961,3519322,969511,44,1021,2,0,0
18,52,1049,2022072,2043052,910997,8,1020,1,0,0
19,41,1090,3272177,3292505,921382,1,1021,1,0,0
20,39,1129,3744135,3768932,903157,0,1022,1,0,0
21,80,1205,491428,504766,718833,9,1021,2,4,2
22,52,1253,4226260,4247546,804889,1,1021,2,4,2
23,32,1285,5515537,5559673,838727,12,1023,1,0,6
24,72,1357,1312898,1339862,770069,12,1028,0,0,4
25,55,1412,2794246,2812643,769609,20,1027,1,0,2
26,139,1547,437407,443803,605954,8,1026,3,4,15
27,66,1613,231560,253278,493547,8,1025,0,0,11
28,75,1688,3170055,3205729,543541,3,1019,0,0,8
29,74,1754,4418587,4424521,647037,17,1022,3,8,15
30,46,1796,2065595,2076371,677805,45,1016,2,4,0
31,51,1843,2500421,2519744,683085,24,1017,2,4,3
32,60,1903,2265806,2282310,676040,11,1016,1,0,0
33,58,1957,5399065,5414225,745564,17,1013,2,4,2
34,49,2006,4979588,4998694,777831,4,1013,1,0,5
35,39,2045,5613969,5707065,820255,4,1014,0,0,5
36,86,2131,3194259,3202704,879409,4,1010,1,0,14
37,71,2202,1038634,1052464,805758,4,1009,0,0,2
38,83,2277,369908,374077,765460,1,1007,3,8,0
